"","age","polygon","sex","length","weight"
"3355",5,2374,1,51.1542469759754,1.03332853007337
"1573",6,2495,1,58.3279301358106,1.51388710380643
"2361",5,1710,0,52.216200617381,1.0969984547821
"353",7,2251,0,61.1764535817582,1.73921386914452
"2642",5,2557,1,57.8331983582183,1.47682273212641
"3410",5,2487,0,52.968194062486,1.14360703498714
"1737",6,2311,1,57.6606142240002,1.46403461270653
"8157",3,2544,0,39.2183994539349,0.476922919919623
"5179",4,2557,0,44.9235375141695,0.708095562149258
"412",9,2363,1,66.1286144406865,2.18135277563215
"8548",3,2312,0,38.1621582264856,0.440498572372998
"2834",5,1967,1,57.9199112706223,1.48327555315211
"3148",5,2886,1,45.5888022687667,0.739043490047526
"609",6,2363,0,58.3027931915773,1.51198933352752
"3197",5,1889,1,52.6501281903099,1.1237379168891
"5376",4,2888,1,41.6758152672712,0.569187597983068
"5150",4,2761,0,46.4108846281105,0.778496095003376
"1200",6,1889,1,63.9833465712457,1.98174382795433
"5339",4,2370,0,47.9540008949464,0.856235027023773
"4981",4,2689,0,39.8261551897505,0.49874973271989
"4811",4,2487,0,44.6667583461586,0.69638176611861
"3312",5,3019,0,52.4290810389638,1.11006374793153
"3793",4,2429,1,41.1896907977998,0.550081846368462
"2057",6,2312,0,62.467924355878,1.8482247237884
"5597",4,2376,1,49.4261243570109,0.934988496386634
"665",6,2611,0,57.3465497464372,1.44094999502487
"5061",4,1712,1,47.0610560873791,0.810658874768213
"7010",3,2488,0,39.1188903652036,0.473410056613246
"253",11,2755,1,79.5417414289092,3.7335709715798
"3023",5,2888,0,55.063211051846,1.28026463512261
"206",11,1967,0,84.3342928647314,4.42654547044472
"2653",5,2552,1,57.7970969560536,1.47414165512498
"479",6,2553,0,66.4970560646614,2.21690827175917
"1572",6,1967,0,61.0882642758916,1.73192803016851
"5609",4,2552,1,43.7823918254867,0.657013331015089
"4316",4,3183,1,40.2379959168729,0.513906890818045
"2211",5,1584,1,57.3401178523794,1.44047974701227
"3217",5,2899,1,45.6831215869153,0.743501727854415
"20",15,2702,1,101.682539554475,7.62921165469285
"5466",4,2759,0,39.0262242050799,0.470154072882862
"3299",5,2611,0,55.6823870604152,1.32260942661586
"4108",4,2429,1,43.2672335369784,0.634769055202051
"333",12,1889,0,101.553073456209,7.60097884285056
"3159",5,424,0,54.5900237884588,1.2485109058629
