"","age","polygon","sex","length","weight"
"1",1,76,1,13.0454151895411,0.0193809557861369
"2",2,4031,1,20.9510317824487,0.0769308347370337
"3",5,735,1,47.576730500645,0.836779347817756
"4",2,2654,1,21.4075578107986,0.0819111494473287
"5",4,2142,0,43.4121803215395,0.64097698525111
"6",2,434,0,22.6396870201542,0.0963974628538211
"7",6,2583,1,55.8612162931369,1.33500813765913
"8",2,597,0,24.0763654138262,0.115298134391517
"9",2,816,1,28.3491520444825,0.185474538061041
"10",11,579,0,77.2517317221045,3.42930107715129
"11",3,155,0,31.0746542780437,0.242267431183628
"12",3,679,0,33.1138229037985,0.291487416888896
"13",3,735,0,29.8722822218964,0.215985074141368
"14",5,2216,1,53.0947749292096,1.15157804668609
"15",1,3320,0,11.2955620221514,0.0127454306080674
"16",1,672,0,9.3708196125619,0.00740057452913288
"17",4,1943,1,44.5740026422555,0.692181904509618
"18",2,3068,1,23.529795400348,0.10784536984145
"19",3,2654,1,33.7791515339979,0.308859176445798
"20",5,4303,0,49.2901424797281,0.927522597307495
"21",3,242,1,32.259612867175,0.270141194255288
"22",4,3031,1,50.7695731309194,1.01087837186016
"23",3,3739,1,28.8200532922228,0.194582820228884
"24",3,574,0,29.5887309049852,0.210073044349489
"25",3,2501,1,34.8873772393974,0.339279406851342
"26",1,1338,0,10.258515542259,0.00963049567640823
"27",2,1057,1,24.6686873297033,0.123747850163096
"28",1,1906,1,11.2234337554057,0.0125100374711526
"29",4,925,0,47.6444822734261,0.840251673821839
"30",13,2038,1,90.3080662544554,5.40202917144312
"31",2,3070,1,23.7746489234785,0.111143674938474
"32",5,3467,1,51.7494990887402,1.06870928544939
"33",1,2063,1,12.9871667095369,0.0191302054383636
"34",2,2949,1,24.2117527667406,0.117194981841719
"35",3,577,0,37.0949062258778,0.405599333626743
"36",3,336,0,34.7018972482395,0.334056982565301
"37",2,1956,0,23.566040867164,0.108329507375967
"38",2,280,0,24.3942818078937,0.119784568176941
"39",2,2100,1,28.7710432268919,0.193621468152588
"40",4,1232,1,45.6028246741319,0.739705180524501
"41",3,1908,1,33.1667473647373,0.292845175660977
"42",5,3184,1,50.149364799014,0.975360369435947
"43",3,3775,1,34.7587254450235,0.335651404301826
"44",4,187,0,45.7752106326154,0.747871541762898
"45",2,1675,1,20.8595261811612,0.0759571399295614
"46",10,2068,1,91.5705855086469,5.62474216300935
"47",4,3623,0,46.9118661069362,0.803203086358255
"48",3,2295,1,37.219117592005,0.409564169890512
"49",4,2460,1,45.5511447757173,0.737268427900376
"50",2,723,1,26.026948528606,0.144635317071667
"51",2,786,1,25.6885144222046,0.139230103110783
"52",4,2064,1,46.9673345629141,0.805969849778601
"53",1,2638,0,11.8847937984042,0.0147780928157
"54",2,3210,0,23.3563491583732,0.105548269131403
"55",3,3319,1,34.2588027190245,0.321795326311722
"56",2,2124,0,25.2923168272622,0.133072878192424
"57",2,1422,1,28.5596588871751,0.18951079856422
"58",4,1389,1,45.6803884190535,0.743372290183405
"59",8,1905,0,60.0806402830975,1.65009987889788
"60",3,1690,0,36.3151450783545,0.381283608430441
"61",2,1231,1,22.7885769981599,0.0982538909351328
