"","age","polygon","sex","length","weight"
"9271",7,1258,1,65.2483639098597,2.09792663954361
"9734",5,987,1,50.5190560671094,0.996431381277551
"5133",7,1765,1,67.7740262567154,2.34307855450371
"14196",4,1087,0,40.5647572207969,0.526145583309563
"6671",4,1670,0,41.739107948604,0.57170671023542
"1632",8,1465,0,74.0158368398784,3.02780169332639
"7333",4,1131,1,46.4872917884148,0.782231573645575
"4519",4,522,0,43.9852435414375,0.665910799123372
"7199",3,1717,0,38.3326983418374,0.446251423405427
"5332",4,280,1,50.8648252734661,1.01640730098722
"2867",6,1047,0,58.3099779212429,1.51253160142648
"5081",4,1175,1,42.9935136074357,0.623153785183614
"8513",10,2087,1,82.7203562020698,4.18451141713618
"4315",6,811,0,59.9948344764655,1.64325141987146
"13617",7,868,1,58.1996832262723,1.50422115368364
"13523",5,1547,0,51.9342252813522,1.07984849786371
"16316",4,810,0,42.1096914325749,0.586603266463826
"6927",4,1463,0,41.667613896284,0.568861709397477
"7423",4,2572,0,44.252146678813,0.677737668020222
"3796",5,926,0,42.7641137232589,0.613527395406913
"4228",8,1094,0,74.2084078166763,3.05078249568643
"4302",6,1134,0,57.5301289165861,1.45441433220906
"9878",5,811,1,53.8329540987173,1.19878964675563
"2501",12,1691,1,90.8060572302309,5.48917161516055
"2334",4,980,1,41.9901248130307,0.58176948371906
"8518",4,2224,1,47.9104424016876,0.853973732212479
"7365",4,1765,0,46.8952584237589,0.802375910480471
"3069",9,1543,1,84.8933931413803,4.51248438565806
"715",5,328,0,51.3764552287998,1.04644479462205
"15430",5,1259,0,56.2966280093878,1.36551482335621
"6091",6,1141,0,54.8270782573314,1.26435326547875
"12087",4,1669,0,42.1839808157749,0.589619838032883
"6013",4,2336,1,40.8370704190797,0.536489850240493
"8489",11,2276,1,84.7896154497154,4.4964507616279
"1465",8,1035,0,68.0136521719519,2.36726743966176
"15018",4,2126,0,45.6020371021452,0.739668006207109
"9774",4,1466,0,49.54053911101,0.941300749944939
"14690",8,374,0,75.1650508524777,3.16664308187131
"15855",4,187,0,47.6189846270006,0.838943793887682
"6105",10,1945,0,77.8776696199578,3.51078603406155
"11415",5,280,1,47.5561306974788,0.835725463781438
"9119",4,1680,1,39.5808811733079,0.489863825142984
"16537",4,979,0,39.5982215152467,0.490488598131978
"1740",9,809,0,82.9966879778041,4.22531899996422
"14942",4,1726,1,52.0340073263308,1.08589704628524
