"","age","polygon","sex","length","weight"
"1",10,3511,1,82.4631366166953,4.14675949979858
"2",9,1782,1,73.375056323977,2.9521516814208
"3",13,2516,0,85.1500552751079,4.55229967586146
"4",10,1391,0,75.9284271991463,3.26114042870247
"5",12,4303,0,83.6614249540092,4.32455260287743
"6",10,1910,0,69.5430005383101,2.52551616156117
"7",9,4102,0,72.5913102139084,2.86132357690872
"8",17,2969,1,97.7170953579947,6.7952741546982
"9",11,3664,0,86.4642131440701,4.75977682921282
"10",10,3198,0,83.4386570559423,4.29112874011059
"11",10,3775,0,81.9123684575046,4.0666770257901
"12",13,1773,1,90.093661527923,5.36479234691946
"13",10,1713,1,70.213350998775,2.59701234479814
"14",15,1563,0,89.3758647644873,5.24135568769671
"15",11,2753,0,91.4452158751111,5.60236196108232
"16",9,2572,0,76.4182519133506,3.3227391066212
"17",14,2563,1,104.637359411884,8.29241808306635
"18",10,2417,0,83.1935136722759,4.25454414624379
"19",9,3078,1,73.667982483337,2.98657842743832
"20",18,2854,0,98.1638507573675,6.88607584549679
"21",10,982,0,70.9314955645683,2.67506608478773
"22",10,2718,0,89.9340184315188,5.33717597277683
"23",13,1576,1,89.6057691396453,5.28068623598586
"24",10,975,1,81.350659465086,3.98605623837272
"25",14,3268,0,100.199874660213,7.30997975086215
"26",9,3330,1,69.9626238619188,2.570117646684
"27",12,1055,1,94.1837587607173,6.10467993915841
"28",12,3743,1,91.0057355658914,5.52437039398446
"29",10,2025,0,83.3401905460334,4.2764091328946
"30",10,2012,0,74.5467251699626,3.09143288904092
"31",11,1743,1,78.4371598939197,3.58468747079259
"32",10,3408,0,80.5308523926283,3.87028517551831
"33",12,147,0,81.8457666951409,4.05706241666538
"34",13,938,0,89.8663210377245,5.32549335363051
"35",10,2255,1,90.4143267335049,5.42054670137547
"36",10,2023,1,81.8985126868818,4.06467558054129
"37",11,2452,1,94.3898418603505,6.14363190827475
"38",14,4111,1,93.509671035738,5.97840297034414
"39",10,1342,0,75.8978893685969,3.25732512209176
"40",9,3258,0,79.3279650457137,3.70444591194579
"41",12,1139,1,80.8507390648487,3.91519239349166
"42",9,2065,0,78.8114236893399,3.6346883441576
"43",13,3509,0,93.1703329771581,5.91548884403619
"44",11,2673,1,84.2239337451077,4.40971023964249
"45",12,3219,0,80.7929943274286,3.90706075138809
"46",11,3509,1,81.0601191507946,3.94477054835069
"47",10,3996,0,77.1782526734252,3.41981778031764
"48",15,2571,1,98.4003439765761,6.93446306687828
"49",9,2383,1,79.5954096850159,3.74090630056112
"50",18,927,1,108.430084987506,9.19768639690647
"51",14,2791,0,96.6861798074867,6.58875095564347
"52",10,1190,1,81.9493332004066,4.07201969183444
"53",11,1884,1,85.1644690492613,4.55454245659334
"54",11,1808,0,84.4875734418989,4.44999825556756
"55",14,1663,0,93.5595672182206,5.98769071468618
"56",12,3304,0,83.691073914834,4.3290139433431
"57",10,1481,0,88.0440453073374,5.01729517543392
"58",10,1526,1,83.3910343063361,4.28400554318369
"59",13,2271,1,89.3200778293662,5.23184110033388
"60",11,1956,1,91.8264813119302,5.67060503497302
"61",11,2720,1,83.9165558644064,4.36304155907888
"62",11,1392,1,77.8139124667317,3.50242858529823
"63",11,2793,0,89.553135130375,5.27166491396599
"64",10,2059,0,77.9000330463108,3.51372058627828
"65",9,536,0,70.5581280600695,2.63429617551695
"66",12,2056,1,91.6156604750012,5.63280298200407
"67",12,1390,0,84.5993277013244,4.46714858849976
"68",10,3318,1,82.0918675740698,4.09266389877183
"69",10,3821,0,80.6735878444441,3.89028105013951
"70",24,1970,0,102.805162585011,7.87691419675987
"71",13,2713,1,87.4544685555966,4.92014973339682
"72",11,2024,1,93.6496050392822,6.00447443342345
"73",13,2267,0,88.5504707879705,5.10173774549776
"74",17,2338,0,101.262136548074,7.53778431744759
"75",10,2059,0,82.1809831003583,4.10560593054091
"76",11,1185,0,75.7031886205252,3.23306865299199
"77",11,3089,0,88.736419196681,5.13297575366915
"78",13,2377,1,83.7222485167188,4.33370810705856
"79",10,3697,0,71.4473645595404,2.73207468634996
"80",9,2289,1,75.6335389778512,3.22442034816184
"81",14,3916,1,87.9577393070718,5.00299646044927
"82",10,632,0,81.5089385129021,4.00866649255858
"83",9,3201,0,77.8681293328546,3.50953463726599
"84",9,1348,1,73.1673244812056,2.9278961104014
"85",12,2453,1,85.4187593131343,4.59422932065039
"86",11,725,0,71.2714390736207,2.71254449860782
"87",13,2771,0,89.7839537993129,5.31130179236738
"88",13,2036,1,87.8180446995447,4.97990933423532
"89",13,1948,1,86.3703783922861,4.74476074469154
"90",12,1306,0,84.1357882185168,4.3962939120131
"91",9,3516,1,83.4675716021894,4.29545743850278
"92",16,2769,1,90.804650253929,5.48892412078431
"93",15,1717,0,94.6673495276651,6.19634113631132
"94",10,1975,0,80.342284046135,3.84397214383572
"95",9,3830,1,75.2271868963392,3.17426672498687
"96",10,1342,1,89.8776385647479,5.32744526298239
"97",16,4063,1,97.0086665208726,6.65290529875396
"98",11,2103,1,91.7586858427634,5.65843059856241
"99",10,2798,0,80.0954322085011,3.80970401388028
"100",12,1746,0,90.2622590333685,5.39405938061879
"101",11,1780,1,82.187661354178,4.10657687758366
"102",12,481,0,92.6083437511452,5.81225321085112
"103",13,3261,1,84.5517005922612,4.45983421421283
"104",10,785,1,86.7895072801941,4.81207406903513
"105",10,879,0,80.0745825429173,3.80681886917737
"106",18,2724,1,105.709023063239,8.54198446858341
"107",12,4484,0,81.1263588583856,3.95415836887048
"108",12,2775,1,91.3382510634225,5.58331354558838
"109",12,2203,1,91.3573952158961,5.58671962984248
"110",12,1463,0,88.0561712199997,5.01930627794713
"111",10,764,0,84.8530151253243,4.5062415414118
"112",9,4481,0,79.7490038297256,3.76195166872273
"113",13,3666,0,98.123238596585,6.87778883862877
"114",17,1740,1,106.448340209615,8.71699640796771
"115",11,4230,0,73.1233399997587,2.92277715200331
"116",13,1740,0,86.4985657105525,4.76528195371828
"117",12,1786,1,88.5138292936522,5.09559699024963
"118",12,1801,1,86.8842763952204,4.82738063237608
"119",9,628,0,79.3275255017238,3.70438618229421
"120",11,1733,1,79.8299950522842,3.7730802557307
"121",10,868,1,79.5935965731034,3.74065833180663
"122",12,3203,1,82.8264215228505,4.20014398928364
"123",12,689,0,90.4379889366698,5.42467586929644
"124",10,1355,1,76.2108732759723,3.29656751747609
"125",12,2074,0,88.6339356095596,5.11574376029414
"126",11,2082,1,82.6888157520633,4.17987016582842
"127",15,193,1,81.6212725542273,4.02476444076598
"128",9,2055,0,82.5415647547876,4.15824654378175
"129",9,3142,1,70.8908995273925,2.67061326999478
"130",10,2249,0,77.4629496385611,3.45665720269434
"131",9,4305,1,80.1276831114491,3.81416967068856
"132",10,2928,1,83.2270868367069,4.25954237578464
"133",11,1229,0,76.9612431508457,3.39191078770182
"134",11,3082,0,83.3084533142493,4.27167185526161
"135",10,1657,0,84.3812621968112,4.43372339791159
"136",11,4156,1,80.629359122182,3.88407779589147
"137",16,1737,0,93.9941177590523,6.06897924118479
"138",11,473,1,81.4005715724676,3.99317715138056
"139",10,595,0,79.9714843395428,3.79257337587039
"140",11,3029,0,76.7082404614294,3.35956436645281
"141",16,1382,0,93.3575123736778,5.95013834374481
"142",9,1092,0,73.0904545314114,2.91895374822573
"143",9,2049,1,83.8001302395293,4.34544986348759
"144",10,3940,0,73.05650247546,2.91500978423142
"145",11,338,0,82.5929877375973,4.16578957926962
"146",9,924,1,78.0037998964747,3.52735804804213
"147",13,874,1,94.1048123766849,6.0898012589142
"148",11,1830,0,83.8998682025858,4.36051721996031
"149",8,3247,0,68.0033238916033,2.36622149369088
"150",8,2584,0,70.5251575887699,2.63071569038849
"151",8,1707,1,66.717919273728,2.23840332025688
"152",8,1681,1,68.8387160652199,2.45180553580495
"153",8,2842,0,70.1126180655427,2.5861849592126
"154",8,2367,1,79.237557542333,3.69217373418562
"155",8,2708,1,70.8795902943717,2.66937367307064
"156",8,1473,0,64.505009640504,2.02912877013908
"157",8,3819,1,77.6402699032587,3.47973331639318
"158",8,1270,1,66.0929646437352,2.17793248571084
"159",8,1747,1,76.2489748866612,3.30136583184314
"160",8,2341,1,64.7157197584918,2.04847732737638
"161",8,2613,1,77.5200791639238,3.46408092520987
"162",8,678,1,70.8763142235383,2.66901465585323
"163",8,3073,1,67.4284096422513,2.30847710899806
"164",8,816,1,65.717810609969,2.142152903224
"165",8,1945,0,68.8417315566672,2.4521180879745
"166",8,2528,1,67.1261783555546,2.27849552369459
"167",8,3536,1,61.0779748707991,1.73107926910269
"168",8,3016,0,77.4156798622901,3.45052261046531
"169",8,3540,0,69.9369229415959,2.56737116814704
"170",8,2515,1,70.2684992466008,2.60295259500124
"171",8,1740,1,70.3139999438162,2.60786037575381
"172",8,2063,1,69.966910365845,2.57057590308555
"173",8,2133,0,73.9853322759883,3.02417183531439
"174",8,1860,1,73.2354957110964,2.93584156910143
"175",8,1822,1,74.9351673708676,3.13854253501728
"176",8,688,1,68.0336360734489,2.36929207286446
"177",8,2156,1,79.220731762633,3.68989270332167
"178",8,3617,0,71.7232843880336,2.76289115631334
"179",8,2005,0,65.1484900196242,2.08859558755065
"180",8,1463,1,73.3989576637545,2.95495092408751
"181",8,1954,0,71.3306094387148,2.71910297353944
"182",8,2036,0,69.1968796886365,2.48911196600018
"183",8,4267,1,68.3517672156454,2.40167617987074
"184",8,4108,0,66.8969333129447,2.25592550470423
"185",8,3744,0,68.4187644895566,2.40853297678744
"186",8,3697,0,73.723106396477,2.99308629166792
"187",8,533,1,70.58244819138,2.63693931087461
"188",8,2461,0,67.2006776296943,2.28586202899696
"189",8,2241,1,73.1714300216831,2.92837421738539
"190",8,1814,1,67.5623065532308,2.32184212601234
"191",8,2962,1,68.5525157281257,2.42226007333852
"192",8,995,0,74.4940026488492,3.08507479354796
"193",8,1688,0,67.2705109828557,2.2927813450406
"194",8,2900,0,69.5518773306931,2.52645436866718
"195",8,4445,0,68.0000493856615,2.36588994749089
"196",8,3366,0,69.8401086659483,2.55704259697185
"197",8,533,1,80.0199693810603,3.7992683826981
"198",8,3990,0,75.851920404341,3.25158742140238
"199",8,3035,1,75.6576662059976,3.22741447331743
"200",8,288,0,67.511901798733,2.31680499499957
"201",8,1478,1,66.4607386228452,2.21338677733518
"202",8,2898,1,79.1591019664387,3.68154559769973
"203",8,1149,0,69.29416680417,2.49930936031289
"204",8,3399,1,73.9090040627302,3.01510175862641
"205",8,1915,0,70.5987009954893,2.6387066512787
"206",8,2317,1,76.7298977842977,3.36232529900852
"207",8,2421,1,70.5062519609504,2.62866404284025
"208",8,4025,1,58.855271964926,1.55406118854653
"209",8,1668,0,80.0456410645859,3.80281636939852
