"","age","polygon","sex","length","weight"
"1",5,3647,1,56.1704575706209,1.35662824147656
"2",3,3416,1,34.7656941159159,0.335847266542447
"3",5,1820,0,45.1276930548196,0.717500489282572
"4",4,2891,1,41.6522228324808,0.568250462751866
"5",4,920,0,38.1598370260923,0.44042060875687
"6",6,3779,0,57.1337779701908,1.42544724349773
"7",4,1751,0,40.9125215563789,0.53937941055477
"8",4,890,1,40.5696849484218,0.526331597944291
"9",10,3357,0,79.0362489304658,3.66494344708475
"10",6,3745,0,63.387442008852,1.92851079184973
"11",3,2303,0,33.7893722365367,0.309131202809801
"12",5,2568,0,39.6306886309049,0.491659795112684
"13",3,3093,0,30.8757995164687,0.23778348230068
"14",5,3197,0,55.6792418580217,1.32239204043736
"15",15,4294,0,94.8782729950353,6.2366014097358
"16",7,423,0,71.5045884319925,2.73844716991776
"17",7,4141,0,66.4566522399264,2.21299077413526
"18",4,1352,0,45.1901327448753,0.720393210074752
"19",3,2910,1,33.4323192594306,0.299721029675968
"20",3,2964,1,31.4146174025697,0.250061107274054
"21",3,1425,1,33.7109944991075,0.307049177583359
"22",9,3129,1,75.340878441254,3.18824702219293
"23",8,766,1,73.5643434822205,2.97436808837237
"24",4,1984,1,44.5491334797809,0.691058693553288
"25",3,1184,1,33.3517493257461,0.297623941170044
"26",6,2464,0,55.8851149693389,1.33667085254966
"27",3,2351,0,31.5462264797975,0.253121868903862
"28",7,3654,1,61.4069997959505,1.75835562002198
"29",5,3742,0,48.8191245598143,0.901964714645544
"30",4,1824,1,47.5134157673723,0.833542948847414
"31",4,871,0,45.1091934370448,0.716644901098513
"32",5,3588,0,58.3898236463041,1.51856655640959
"33",6,3451,1,56.3719365188624,1.37083720195876
"34",6,764,0,57.9991651654449,1.48918946624294
"35",8,892,0,75.5006140817136,3.20795740771654
"36",7,1483,0,66.4075444961134,2.20823547768332
"37",7,2213,1,68.1033535662793,2.37636427408914
"38",6,2682,0,60.431601850079,1.67830633589795
"39",5,2910,1,62.6254877617176,1.86182324615185
