"","age","polygon","sex","length","weight"
"8102",5,3896,1,43.7878023245487,0.65724962695851
"6504",5,3191,0,52.1718248770136,1.09428772129092
"2331",5,3300,0,52.4341234482511,1.11037445178933
"1803",7,3300,0,69.1176133123898,2.48082368027221
"8338",5,3398,0,59.1128395550807,1.57393497571631
"748",6,3449,1,63.071840034554,1.90070183251964
"787",16,1630,0,101.892641091668,7.675175057088
"3042",4,3494,0,44.0738075196139,0.669820053833099
"4378",5,3244,1,48.2734169621568,0.872937366106517
"7302",6,3940,1,53.3745486555394,1.16932504727667
"8168",6,3348,1,58.5660895532209,1.53194511608059
"9159",7,3130,0,67.7745209597034,2.34312832409937
"4621",9,3898,0,74.6522678533045,3.10418668400193
"6290",4,3184,0,47.8940975089809,0.853126216241013
"4134",4,3189,1,41.8038913132958,0.574292720106941
"1621",6,3492,1,58.9915289471748,1.56455405897965
"9235",5,3497,0,47.9554189682116,0.856308710832443
"6104",7,3898,1,60.6106573634828,1.692817961533
"5980",5,3448,0,43.3890666279282,0.639984389675856
"1839",5,3492,0,59.7501733379881,1.62382666415996
"857",4,3189,0,50.5322679481299,0.997189885974101
"2137",8,3452,0,80.5508047035259,3.87307623837434
"4467",11,3300,0,77.0156145552672,3.39888875393279
"9769",6,3686,1,54.0511371594116,1.21298311647339
"3410",4,3497,0,42.3904449939378,0.598056884572042
"9704",6,3191,0,62.4049176774652,1.84280522813734
"7059",5,3248,1,51.6248941863486,1.06123822115063
"5548",6,3190,0,63.514646143675,1.93979432437034
"2113",5,3130,1,58.3524827905407,1.51574227051964
"7254",4,3536,0,41.5287634059863,0.563362939016488
"4602",8,3242,1,73.5257301562008,2.96982721040355
"1400",6,3398,1,58.3107263373892,1.51258809551954
"2940",9,3687,0,76.746527045133,3.36444625143129
"7807",10,3493,0,88.9778847090072,5.17372724253302
"6246",4,3248,1,44.8184497909311,0.703286146726788
"4464",7,3348,0,68.8737146362694,2.45543470660874
"9804",8,3938,0,70.2664006255202,2.60272638061865
"6109",4,3248,0,47.4964998426582,0.832679666638462
"3998",5,3242,1,52.5631959854435,1.11834710371913
"6006",5,3298,1,52.8062999576462,1.13346518134554
"4253",7,3496,0,71.0712334678277,2.69043061925962
"3753",6,1630,1,60.9368839861353,1.71946837120585
"4371",5,3299,0,56.7992673797253,1.40129651269138
"3105",4,3448,1,44.8482509970953,0.704647835360052
"1002",12,3493,1,88.8975103403312,5.16013918712754
"4626",4,3497,1,43.2320492460924,0.633268122938387
"9008",5,3298,0,52.0102110723446,1.08445256049791
"2231",5,3130,1,53.6560590942887,1.18736245075562
"1038",4,3242,0,47.1064150053455,0.812934662912953
"2789",3,3449,1,39.5853503889503,0.490024801109055
"6313",12,1630,0,78.6044566151413,3.60698178618081
"8858",4,3492,1,45.7753479858649,0.747878072013205
"2343",5,3492,1,51.6811609941907,1.06460760843811
"4314",7,3244,0,60.272238316577,1.66545953986027
"5568",9,3497,0,72.4557947614935,2.84580722482033
"9202",4,3815,1,45.458689410278,0.732922231688499
"7371",4,3449,1,45.6955195505196,0.744089057753932
"7113",4,3398,1,41.6386001415537,0.567709805724904
"9444",5,3453,1,50.7720646933211,1.01102274303964
"1615",4,3497,1,48.1631260659063,0.867146283853716
"9979",6,3242,0,61.0882197144819,1.73192435376084
"3021",3,3855,0,39.8005702362172,0.497817926847314
"2909",4,3687,1,41.6070414161882,0.566458601136134
"3218",4,3399,1,44.5749635403754,0.692225327315242
"5423",6,3248,0,55.720797244614,1.32526610640749
"8357",8,3188,1,72.4137845784575,2.84100835004949
"1666",6,3448,1,57.3908248929648,1.44418976952849
"3174",4,3300,1,46.2690551801275,0.771593254179729
"1688",4,3244,0,41.1644571663334,0.549101775650363
"7836",5,3250,1,46.5904446598241,0.787293261527051
"5321",4,3939,1,40.6699638822501,0.530126365977702
"5354",7,3242,1,68.9298145724877,2.46125933228737
"728",5,3938,1,43.8664559204724,0.660691014107961
"4688",9,3299,0,68.9702840221202,2.46546673451873
"7891",5,3354,0,45.7244917234661,0.745462746343247
"679",5,3350,1,52.6715155232292,1.12506679053176
"73711",4,3449,1,45.6955195505196,0.744089057753932
"5760",7,3400,0,55.8738704431419,1.33588836213789
"9146",8,3309,0,65.3075811300954,2.10347210535434
"7875",9,3311,1,75.7896053091423,3.24382004548634
"4939",15,3455,1,96.1653886327039,6.48600631421167
