"","age","polygon","sex","length","weight"
"1858",6,3399,0,56.6302563213091,1.38919720140121
"3630",4,4021,0,43.0350028844273,0.624905330294478
"4898",4,3646,0,46.752167427413,0.795272154312443
"4099",4,3980,0,42.750025099333,0.612939392596431
"1600",6,3129,1,56.7046849192565,1.39451697534738
"4696",4,3454,1,43.5580472669897,0.647264419891794
"2162",6,3010,1,58.8279877696657,1.55196565510909
"4752",4,3190,0,41.2076334360295,0.550779433927493
"3723",4,3131,1,43.6759309393841,0.652375137853707
"4547",4,4021,0,39.1555633587027,0.47470270098078
"1572",6,3010,0,72.309877411355,2.82916172947392
"3537",5,3186,0,53.4012970127359,1.17103112562783
"2297",5,3729,0,51.5517470844982,1.05686847692855
"5225",4,3448,0,44.6198064281376,0.69425375823036
"4514",4,3939,0,38.5713982757428,0.454386008194991
"2776",5,3396,1,57.9694460709887,1.48697002202285
"4882",4,3815,0,42.4138264464577,0.599017319042368
"4875",4,3298,0,40.6241709667941,0.528391244784184
"3136",5,3814,1,52.484042420564,1.113453445944
"3320",5,3494,1,51.2438506215056,1.03860449214151
"3953",4,4019,1,44.1633634473273,0.6737883799772
"5150",4,3298,1,50.0371814346961,0.969024693368908
"4878",4,3896,1,38.1835175478908,0.441216406547721
"5152",4,3187,0,48.7075356799386,0.895978323800197
"3746",4,3130,1,41.4596978760741,0.56064084169444
"4963",4,3397,0,45.5497443191129,0.737202468570608
"1066",6,1725,1,69.5463137354355,2.52586631367418
"961",6,3813,1,59.4857651389409,1.60300422403095
"3688",4,3399,0,46.6441763414641,0.789938356850864
"4209",4,1725,1,39.36373072239,0.482084068118781
"633",6,3729,1,59.6804292368309,1.61831710630619
"7594",3,4019,0,38.4914982265023,0.451652375613942
"196",17,1725,1,97.373257990478,6.72592802693459
"3239",5,3189,0,50.932139108379,1.02032649074113
"4813",4,3536,1,44.3383894369758,0.681588467807214
"3718",4,3185,1,47.5312223953797,0.834452321375809
"4736",4,3772,0,47.7816984700579,0.847313044758775
"2820",5,3497,0,52.4672556909327,1.11241741862553
"4791",4,3189,0,46.9033404918401,0.802778382709366
"5013",4,3496,0,42.7369002012577,0.612391944756646
"1279",6,3397,1,52.7093517671849,1.12742022111837
"2912",5,3248,0,60.2177145808923,1.66107907595552
"4299",4,3772,1,44.6916324394701,0.697510870646953
"3769",4,3815,1,43.2545265931345,0.634226718611872
"2195",6,3069,1,58.6098827721707,1.53528096927287
"1601",6,3131,1,51.1992778718284,1.03597779474662
"2235",6,4020,1,58.3205563582839,1.51333024189976
"3312",5,3129,1,48.4467917282382,0.882092033588857
"2135",6,3190,1,56.5353288299935,1.3824316230502
"868",6,3981,0,58.6408171881668,1.53764020214495
"4820",4,3493,0,42.6770309484739,0.609898830860977
"1511",6,3814,0,59.6589117578943,1.61661977541094
"544",6,1725,0,58.2403054996181,1.50727845143886
"3036",5,4019,0,54.3158222069353,1.23034918844984
"4144",4,3131,1,47.0196358248595,0.808584356736094
"1764",6,3940,0,53.7549887000314,1.19374432537999
"2030",6,3940,1,58.0040846219937,1.48955706455592
"3086",5,3497,1,50.5777059164081,0.999801408933212
"3060",5,3492,0,53.0469096450255,1.14855961560653
"4937",4,3347,0,44.2290853098966,0.676710387171419
"385",10,3187,0,78.4947860462077,3.59235661174069
"3005",5,3242,1,52.8717015428314,1.13755512453358
"3514",5,3495,0,59.672895961837,1.61772273731601
"1427",6,3815,1,49.8688530185163,0.959568935044695
"5520",4,3247,0,44.7400720409538,0.699713126440816
"2888",5,3189,0,55.8085294841573,1.33134732787242
"7869",3,3189,0,40.9349887049025,0.540241806690276
"1750",6,3940,1,56.0431420763265,1.34769957298287
"782",6,3940,0,56.4837971442137,1.37876798152934
"5560",4,3940,1,43.8800273869046,0.661286009945158
"4658",4,3300,1,45.4192057075745,0.731071295037932
"1035",6,3299,1,62.1073040919553,1.8173470840527
"3853",4,3298,0,44.2955276459509,0.679672868737973
"3933",4,3245,1,50.3751733684509,0.988195465452843
"3562",4,3245,0,41.2166481294748,0.55113013308456
"2024",6,3395,0,65.8581034058011,2.15548752835848
"7301",3,3854,1,39.0949578219009,0.472567732900661
"3606",4,3245,1,45.3064076886913,0.725800402244469
"5200",4,3896,0,39.6081975560668,0.490848272033834
"511",6,3899,1,63.6297540776214,1.95004214388476
"2415",5,3185,1,51.5967885892272,1.05955781719962
"3131",5,3190,0,47.3351866040716,0.824476719893745
"5151",4,3249,1,47.4232435937272,0.828947902768571
"3137",5,3249,1,53.4052485194988,1.1712833012155
"2291",5,1725,0,51.1649604247015,1.03395842174876
"984",6,3772,1,53.5175776232774,1.17846678862949
"3567",4,3191,0,41.0246282927998,0.543691609184625
"8412",3,3815,0,38.8744676272644,0.464853652745684
"3890",4,3347,0,42.1763308214376,0.58930873559658
"2202",6,3898,0,58.9278410930001,1.55964381951058
