"","age","polygon","sex","length","weight"
"65",5,1039,0,52.5332605942773,1.11649469613353
"3511",4,3189,0,47.6647745646859,0.841293505321796
"148",4,3247,1,44.3039031741983,0.680046913580724
"4221",6,3247,0,54.1112866674475,1.21691532414077
"38",3,3184,0,39.5822950624934,0.489914748038266
"203",4,3299,1,46.5024178937237,0.782972467766809
"9442",4,3184,1,38.7342194085725,0.459990197885187
"7708",4,3245,0,44.7985094582831,0.702375990222024
"5720",7,3128,0,68.9329463848461,2.46158476247169
"3841",13,3132,1,89.0637639851633,5.18827188522981
"5600",16,3132,1,95.1068003420429,6.2804152126914
"1867",5,3299,1,52.4917880766189,1.11393169838021
"6130",3,3243,0,38.0617167337193,0.437133258208281
"2647",4,1039,0,41.2096935249481,0.550859564774091
"550",7,3189,0,62.3354792584457,1.83684460247757
"5118",5,3131,1,47.7383086948901,0.845075941606891
"705",7,3243,1,63.4063510449658,1.93018536816773
"5007",4,3647,1,44.1372682385119,0.672630482659641
"8985",5,3246,0,48.5743977302942,0.888870085617249
"4367",5,3247,0,48.9499203322789,0.909014841579311
"7207",4,3184,0,44.8321287957567,0.703910958641913
"5758",13,1039,0,86.8097212451979,4.81533623591511
"8834",4,3399,1,39.3390546626073,0.481205176536573
"2551",15,1039,0,95.3784347723138,6.33275579778114
"2393",5,3815,1,51.2685994429066,1.0400648397469
"2143",4,3646,0,48.6867381270301,0.894865492159392
"2516",3,3132,0,40.3054859761218,0.516419218852618
"8481",7,3348,0,69.1128392001239,2.4803250666563
"2323",3,3647,0,38.0955305170087,0.438264305167349
"1768",6,1039,0,58.8746725352462,1.55555235778844
"7877",4,1039,1,43.0726636854036,0.626498044435467
"6411",5,3184,1,55.7993042823534,1.33070701667715
"8098",4,3348,0,44.2400202854271,0.677197363920264
"7745",7,1039,0,69.3499866225299,2.5051726155731
"8477",5,3243,1,55.2176507291803,1.29074201773065
"1492",14,3130,1,80.7952211415791,3.90737412675305
"1173",5,3299,0,53.7834668437657,1.1955855930055
"2467",5,3132,1,47.3382954145412,0.824634302680966
"7238",3,3070,0,39.035778452678,0.470489095927967
"8270",19,3130,1,109.170086290966,9.38154394194222
"1809",8,3262,1,79.319501201461,3.70329587089174
