"","age","polygon","sex","length","weight"
"9775",3,3185,1,38.5830373232028,0.454785120521239
"70",7,3397,0,60.4218112764359,1.6775152182744
"365",11,3298,0,89.0594811437804,5.1875459017864
"1003",9,3190,0,61.9552886615951,1.80443309915613
"8748",3,3646,1,40.083537802977,0.50818738269818
"7918",3,4020,0,40.3053686286319,0.516414843593081
"1838",14,3399,1,87.9798704579178,5.00666047741419
"1129",5,3399,1,46.7501174023982,0.795170681899031
"4637",3,3449,1,39.0679142281968,0.471617097961523
"273",7,3772,0,79.0527688418388,3.66717305422249
"8566",3,3190,1,39.3192067196861,0.480499012514039
"470",8,3646,1,76.9967921756303,3.39647204518323
"1403",7,3186,1,62.4029031719357,1.84263212350692
"9848",3,4020,1,41.0977155146895,0.546515065598055
"2058",5,3898,0,50.3572090983308,0.987170330703593
"6280",3,3939,1,40.0700278694511,0.507689113276477
"1007",6,3186,1,65.3647723289,2.10883696665318
"6660",3,3185,0,41.6149086853178,0.566770344169633
"6043",3,3399,0,38.0155272975232,0.435591352900315
"608",5,3398,1,49.6158269808509,0.945469595585536
"889",6,3981,1,62.9542825112045,1.89041104485762
"620",4,3395,0,46.7925933267611,0.797274897583765
"1425",5,3449,1,50.5190210593538,0.996429371957403
"1745",5,3187,0,47.9022335951475,0.853548019835781
"8877",3,3189,0,40.8592995980009,0.537340105026165
"5746",3,3129,1,42.0576443836615,0.584495906236984
"3084",3,3813,0,38.3426651352306,0.446589150964468
"708",7,3981,1,68.9431531839054,2.46264555857806
"5745",3,3729,1,38.3393447842187,0.446476621321269
"1595",4,4020,0,43.1840562256937,0.631224539559063
"791",9,3897,0,82.1962463100762,4.10782526020555
"8268",3,3729,1,38.1500292282106,0.440091288068667
"1606",7,3449,0,63.8737257560978,1.97187976613114
"6426",3,4020,0,38.204172989909,0.441911314914375
"2065",9,3244,0,70.1154683626592,2.58649091831667
"637",8,3247,0,63.3287413516922,1.92331836182548
"343",8,3728,1,70.7085393627187,2.65067093103549
"732",6,3190,1,63.5846172273882,1.94601948002273
"4383",3,3186,1,41.074035566758,0.54559922647688
"5199",3,3398,1,39.0852562794795,0.47222656028485
"4678",3,3070,0,39.2529504656096,0.478146626854996
"1902",6,3687,0,62.542423876919,1.85464625652429
"1763",5,3981,0,53.5361664101557,1.17965832962295
"421",6,3938,0,63.484078736622,1.93707892465244
"6870",3,3246,1,40.3188746593212,0.516918570920991
"910",5,3186,0,48.8497380957926,0.90361161035854
"7886",3,3646,0,38.6435113293788,0.456862526874224
"1111",6,3184,1,59.9744545600509,1.641627574592
"2096",4,3185,0,40.7098449260183,0.531640525943572
"1520",5,3938,0,50.5218791583824,0.996593425389305
"183",5,3246,0,51.3658169358328,1.04581437280126
"1752",6,2250,0,58.10070976725,1.49678929778299
"1175",7,2365,0,60.8962636023481,1.71613507079467
"20965",4,3185,0,40.7098449260183,0.531640525943572
"1494",10,2823,0,82.0532014503971,4.08705685171094
"1443",9,2037,1,81.577748563497,4.01852224161848
"347",5,1711,0,52.9432454284597,1.14204026210927
"1651",9,2374,0,71.2671207784319,2.71206626341847
"713",6,2000,0,55.3760202689611,1.30154428997954
"536",5,2307,1,58.8533579366917,1.55391412312089
"1845",5,2371,1,52.082556076438,1.08884797914617
"2081",6,1710,1,52.8342526765138,1.13521204503247
"1970",6,2835,1,56.0968362493831,1.35146044074309
"202",10,2370,0,78.3827442995755,3.57745547713786
"372",4,2898,0,42.0623397770193,0.584685816223156
"5388",3,2072,1,38.3385660446074,0.446450231839169
"4698",3,2688,0,39.1695896888175,0.475197710823022
"1807",7,2430,1,66.7127248478268,2.23789621968458
"1617",16,2201,0,97.7443443079446,6.80078978113009
"1357",5,1665,1,55.065905818668,1.280446971236
"9100",3,425,1,39.1401387357534,0.474158734202732
"6793",3,2488,0,40.8185905932464,0.535783678891205
"9927",3,2486,0,39.888994397481,0.501043198234898
"10801",3,3021,1,38.8022331024502,0.462344548624152
"439",5,1624,0,50.1026102743248,0.972716563541035
"201",4,2484,1,44.5682983803431,0.691924166793418
"5829",3,1966,1,39.5660690805762,0.489330558888015
"11755",3,1800,0,39.0650997440523,0.471518235542689
"3746",3,2761,0,41.0585598327574,0.545001235903818
"1054",9,2431,0,73.7362440855965,2.99463868400035
"4455",3,2761,1,39.4193991526961,0.484070688518804
"9951",3,2038,0,38.180450355586,0.441113278594678
"45",8,2689,0,74.7546047905423,3.1165860264722
"11114",6,3184,1,59.9744545600509,1.641627574592
"6462",3,1966,1,39.2434708030997,0.477810676976978
"1603",5,3009,1,50.69391419593,1.00650082941748
"460",4,2960,0,43.0009055596785,0.623465613641253
"3470",3,2689,0,39.2887834914537,0.47941791447442
"159",5,2249,0,49.1317194560236,0.918874074839428
"483",4,2369,1,38.9006492980895,0.465765288688841
"10020",3,2887,1,39.6817076979065,0.49350392876837
"1068",9,2001,0,77.0757704591723,3.40662006813935
"7942",3,1889,0,38.2129243532431,0.442205952417336
"1122",5,2368,0,44.2955144035966,0.679672277451258
"1916",5,2553,1,53.914952078315,1.20411100491167
"7859",3,3125,0,38.901593410118,0.465798184216334
"5376",3,2110,1,39.4189192985257,0.484053541208799
"8710",3,2887,0,43.497671709609,0.644657111204166
"9626",3,2542,1,39.2575161070226,0.478308483978549
"1097",4,2307,1,42.5187631755632,0.603340248380677
"287",8,2948,1,68.0772246679155,2.37371211562781
"1339",6,2887,0,55.6006767581892,1.31696948252885
"3258",3,2553,1,38.4411693817038,0.449936021044831
"1400",4,2489,0,44.8703714416989,0.705659689706319
"2098",4,2108,1,43.1404542482695,0.629371687358885
"627",7,2823,0,59.2693252775111,1.58609039969644
"11295",5,3399,1,46.7501174023982,0.795170681899031
"1475",6,3353,0,62.7546486143967,1.8730193342914
"1630",4,3353,0,43.6681768714569,0.652038157807513
"9495",3,3455,0,39.9452079412558,0.503100700780104
"1771",6,3356,0,60.181779631365,1.65819618285885
"718",8,3400,1,69.6666376971867,2.53860423944123
"1421",6,3349,0,70.6918385007841,2.64884947849977
"248",7,3457,1,63.9163301215245,1.97570961716676
"9539",3,3310,0,38.2205123756811,0.442461527353057
"5449",3,3455,1,38.2190901913795,0.442413618867132
"1893",9,3455,0,65.606878282591,2.13164736798507
"392",12,3309,0,83.4023102586428,4.28569144765835
"18385",14,3399,1,87.9798704579178,5.00666047741419
"2073",10,3303,1,69.5365248014103,2.52483187140894
"876",4,3354,1,42.2302177486444,0.591502450999664
"7166",3,3349,1,40.3614855888173,0.518509921909345
"105",8,3260,1,70.384838754674,2.6155132496332
"11252",3,3354,0,39.3464984218571,0.481470191353274
"10797",3,3260,1,39.2682767473022,0.478690103030833
"11505",3,3358,0,42.135123755045,0.58763482028677
"5014",3,3357,0,38.4185173142117,0.4491649212545
"1157",4,3402,1,43.8950232606311,0.661943863067554
"5352",3,3260,0,39.0160615464142,0.469797887586856
"814",6,3407,0,53.4101511470418,1.17159622456828
"1234",9,3261,1,75.1183782985333,3.16092460782179
"416",7,3260,1,69.3752579042262,2.50783005062136
"6470",3,3354,1,38.4062369252709,0.448747246947595
"10793",3,3355,1,38.5975894234061,0.455284447369529
"1300",4,3455,1,43.1642634406833,0.630383008348735
"898",4,3455,1,45.3375910998342,0.727255055943499
"481",4,3307,1,43.6032361618282,0.649220417160003
"10269",3,3400,0,38.1822375560446,0.441173367563992
"932",5,3349,0,49.1783964356636,0.921416708161548
"1747",6,3357,0,54.4419347907661,1.23868055107915
"179",12,3403,1,88.788456584421,5.14174008899694
"1151",4,3354,1,42.1573149991923,0.588535885669217
"10694",3,3309,1,38.0305026275196,0.436090870726788
"960",8,3407,0,69.3410412460381,2.50423239578463
"1420",14,3260,1,89.7954346070934,5.31327840115152
"614",9,3350,0,80.6219856023655,3.88304426223568
"540",6,3357,0,60.5742420698692,1.68986002495633
"272",10,3353,1,82.0629314366163,4.08846734019049
"1954",12,3356,1,88.3727518358998,5.07199909204132
"60434",3,3399,0,38.0155272975232,0.435591352900315
