"","age","polygon","sex","length","weight"
"495",9,3262,0,71.1077116717506,2.69445100049374
"1264",4,3494,1,48.3837869938885,0.878757957184746
"2927",4,3494,1,45.4683568294212,0.733375894020931
"42",5,3260,1,49.629979008083,0.946254573200072
"5084",4,3260,0,45.271796136473,0.724188069208673
"4071",4,3260,0,41.5035093041399,0.562366588961645
"1740",4,3261,1,43.9425000841826,0.664029453521895
"2634",4,3262,1,52.8628861016211,1.13700327961005
"2258",4,3262,1,39.4961046654348,0.486816844083759
"273",7,3494,1,67.449394140815,2.31056834626255
"1567",4,3449,0,45.6962199305855,0.744122246009152
"263",6,3494,1,57.1510223942287,1.42669959160623
"1481",4,3494,0,46.2812869823754,0.772186986745968
"2800",4,3535,1,44.2626426083008,0.678205553473162
"133",5,3448,0,57.767387582127,1.47193768111487
"218",16,3687,0,100.354267657167,7.34280503394796
"5946",4,3729,1,47.726283846973,0.844456647689815
"5273",4,3128,0,40.4026602953524,0.520050687114799
"2629",4,3492,1,47.6287516907446,0.839444629050107
"4366",4,3493,1,41.7649729106532,0.572738264187137
"1047",6,3729,1,55.2041916341297,1.28982670548341
"2449",4,3492,0,43.1405830590648,0.629377155868466
"5070",4,3492,1,40.1980070289062,0.512422090130111
"1063",11,3183,1,90.5858099800434,5.45051809220269
"3150",4,3185,0,43.2517340663887,0.634107573419086
"2633",6,3494,1,57.1510223942287,1.42669959160623
"6310",3,3686,1,38.0279360502788,0.436005233170325
"933",5,3815,1,46.1799512975258,0.767277184754077
"4205",4,3492,1,47.7848682119496,0.847476623443284
"788",5,3185,1,48.4929837225342,0.884541683160092
"9735",3,3448,0,40.352229789367,0.518163981147424
"23",6,3242,0,60.8682964468674,1.71384255882216
"4808",4,3536,1,48.5794015366549,0.88913656712317
"4266",4,3184,0,42.1427436193884,0.587944119260875
"4023",4,3070,1,40.0704877331826,0.507706068562248
"29273",4,3494,1,45.4683568294212,0.733375894020931
"12643",4,3494,1,48.3837869938885,0.878757957184746
"3020",4,3183,0,42.1276257143619,0.5873305705428
"29",8,3493,0,75.2549883374864,3.17768165778017
"7438",3,3492,0,40.0770419222391,0.507947763479157
"15673",4,3449,0,45.6962199305855,0.744122246009152
"911",15,3128,1,96.4378645071294,6.53962969606371
"14813",4,3494,0,46.2812869823754,0.772186986745968
"9321",3,3184,0,38.5190581178035,0.452594063312354
"6194",4,3813,1,39.9691154791015,0.503977431618988
"2332",4,3495,1,39.3830573280685,0.482773162512766
"2178",4,4020,0,48.4183014866239,0.880583364229484
"2947",4,3242,0,43.7834181097364,0.657058148251523
"272",7,3814,0,54.8974461592527,1.26908121811452
"5971",4,3728,0,49.761038372916,0.953544441629054
"2577",4,3299,0,47.0819235730966,0.811705336806756
"5789",4,3492,1,44.6788807304522,0.69693188499738
"390",7,3493,1,63.6175774692104,1.94895640920704
"810",5,3128,1,51.1872678484989,1.03527078376855
"3894",4,3493,1,48.7633064036513,0.898966976260067
"5431",4,3815,0,47.9853093004131,0.857862796256159
"4597",4,3814,0,44.1940084914807,0.67514983211358
"4792",4,3896,0,44.5039379847156,0.689020511526729
"2733",7,3494,1,67.449394140815,2.31056834626255
"625",5,3242,0,53.3663262458202,1.16880092907166
"4960",4,3497,0,38.7271123255732,0.459744635387024
"4151",4,3492,0,43.8541555456693,0.660152048712528
"2243",4,3688,1,52.0022981457423,1.08397250774346
"1067",6,3185,1,59.2030951449305,1.58093831474664
"862",6,3492,1,57.7735095525402,1.47239165917388
"4903",4,3128,0,42.3728858373508,0.597336276128053
"2347",4,3493,1,42.2896442933455,0.593927889085279
"5695",4,3815,0,42.6033744630649,0.606840731810081
"6228",4,4144,1,47.8351540965817,0.850074465824396
"7284",3,2842,1,39.044694379498,0.470801877335329
"5743",4,3089,1,41.9486131773068,0.58009740580148
"22433",4,3688,1,52.0022981457423,1.08397250774346
"1619",4,4144,1,40.4702600526218,0.522586794141531
"1539",4,3268,1,41.2826628832284,0.553702776443134
"4878",4,3689,1,45.1174209704011,0.717025333272208
"2536",4,2842,0,43.7698767064454,0.656466964455609
"5348",4,3204,1,45.0649868056129,0.714603102774789
"4511",4,4064,0,51.4173913546222,1.04887298277708
"999",5,4064,1,52.4385953234076,1.11065004815101
"4199",4,3778,1,49.579302514964,0.943445649966739
"5406",4,2966,1,39.7128851452468,0.494633099531199
"3001",4,3748,1,43.3061386502699,0.636431430859701
"843",6,3537,1,60.0423639117636,1.64704259923147
"5420",4,3735,0,42.8288227239081,0.616232845866135
"40",5,3859,0,52.2487039746814,1.09898674649959
"5870",4,3204,1,39.3562766154189,0.481818462905614
"100",7,3748,0,65.7554279955643,2.1457230523848
"301",9,3748,0,78.450098294075,3.5864084333352
"4089",4,4107,0,38.8496359344768,0.463990105406265
"2836",4,3820,0,48.9717557148029,0.910195319244106
"132",5,3144,1,47.5006574148139,0.832891788505955
"6192",4,3817,0,48.8289119470742,0.902491025673222
"5034",4,3145,0,47.0866662374123,0.811943295380338
"2815",4,3268,1,50.4308607891661,0.991377719115048
"3871",4,3027,0,43.3308041834858,0.63748684244741
"3384",4,2966,0,49.3183831537605,0.929069881467859
"5263",4,3027,1,40.5550258476103,0.525778364716175
"2295",4,4187,1,41.7548283300639,0.572333529585816
"3120",4,3145,0,44.9487856223289,0.709254267021965
"365",7,4185,1,69.5096755392202,2.52199601215353
"5951",4,4103,0,41.7527669915727,0.572251312077054
"4925",4,3904,0,40.6897783464814,0.530878305636259
"360",9,3540,0,77.2119033028658,3.42415863280765
"1289",4,3777,1,39.2703211055194,0.478762627437245
"9578",3,3263,1,39.2855257407985,0.479302244106914
"5120",4,3267,1,50.1338895565067,0.974484776741621
"4308",4,2842,1,45.505707241774,0.735130365907139
"809",6,3780,1,62.9027015529385,1.8859073029812
"614",6,3147,0,57.8406884343652,1.47737938453641
"3713",4,4144,0,45.2210819740952,0.721829866223063
"6135",4,4105,0,46.3849128342801,0.7772290285059
"3765",4,3498,0,43.4721254049845,0.643555977052174
"6263",4,3541,0,40.7691145838162,0.533896051357775
"1828",4,3541,1,41.9660817541758,0.580800650604599
"850",5,3263,0,55.065642179881,1.28042913188225
"426",9,3613,1,80.5193628893432,3.86867854601363
"2393",4,4187,0,44.2988828821983,0.679822694868785
"1347",4,2964,1,50.7387532499336,1.00909366235738
"2655",4,4147,1,42.2555502981875,0.592535578417717
"5677",4,3414,0,45.9313740753847,0.755320286905428
"549",8,3205,0,72.4272854433182,2.84254999075002
"5978",4,3267,1,48.3141788959952,0.875084074107942
"5458",4,3612,1,45.8165406099596,0.749838201507321
"652",5,4107,0,59.3611389841831,1.59325085730655
"167",10,3662,1,94.3658667262871,6.13909198398708
"8648",3,3026,0,44.1834110545992,0.674678821017926
"554",12,2842,0,88.440591598407,5.0833376138439
"5206",4,3662,1,49.4428617091871,0.935910154591927
"4480",4,3903,1,43.9091666451936,0.662564711866005
"3390",4,3623,1,45.6751038223435,0.743122063605037
"175",10,3860,0,80.3434825970034,3.84413901899947
"28003",4,3535,1,44.2626426083008,0.678205553473162
"5507",4,3088,0,41.2448074485707,0.55222656066006
"6074",4,3149,0,40.4696275243626,0.522563026347489
"5939",4,3735,1,45.4024252054095,0.730285580306199
"7986",3,3027,1,38.8209546757476,0.462993996720027
"3782",4,3624,1,43.9247340173359,0.663248510830103
"4951",4,3268,1,44.9772225764695,0.710560806164838
"1809",4,3210,1,43.1289988097958,0.628885485005067
"3888",4,4147,0,47.2986814130529,0.822627783306916
"3109",4,3663,0,40.2798540028244,0.515464117460082
"3313",4,4187,1,44.9409731771909,0.708895599646569
"4517",4,3859,1,45.4223156339913,0.731216972275589
"5230",4,4061,0,39.8978817572975,0.501368121074069
"2501",4,3413,0,42.7163913382679,0.611537149756171
"5981",4,2904,1,43.0586289487151,0.625904189872137
"60",6,3363,0,60.6498919457775,1.69600870386056
"5248",4,3904,0,40.229186995004,0.513579570439468
"792",9,3263,0,85.5043322366813,4.60763547440477
"2502",4,4148,1,42.5390162704289,0.604176936503772
"3759",4,4147,0,46.5863414893052,0.787091510522258
"4101",4,3777,1,50.1771936439063,0.976936230659946
"6002",4,4146,0,43.5933016599168,0.648790070900187
"4191",4,3210,1,43.1736936245791,0.630783860227049
"1973",4,3748,1,41.3973651690154,0.558191531138288
"7518",3,4144,1,39.6203055023819,0.491285041673457
"4120",4,3084,0,42.6607875758431,0.609223564788765
"5992",4,3084,1,46.0455608051827,0.760797516840541
"6652",3,3904,0,41.2750436580548,0.553405448144482
"2973",4,3149,1,44.0672837340531,0.669531578390447
"1219",6,3537,0,52.1234528601382,1.09133788389441
"638",7,3413,1,61.4189573618943,1.7593521844209
"183",6,3860,0,63.7602499186901,1.96170281928855
"5641",4,4148,1,48.6035819259175,0.890425051072074
"820",5,2965,0,51.0502400411895,1.02722658296365
"4442",4,3664,1,41.7397844483818,0.571733675053589
"3900",4,3414,1,44.8597342575645,0.705172994595071
"6995",3,3205,1,38.731070861177,0.459881399292149
"49603",4,3497,0,38.7271123255732,0.459744635387024
"5191",4,3738,1,40.6738981812844,0.530275613144056
"2154",4,4063,0,43.8842337159025,0.661470493827407
"1395",4,3817,1,50.3001950296945,0.983921434819913
"3583",4,3537,0,46.4503007709394,0.780421649854953
"760",7,3316,0,65.0907112247002,2.08320986992238
"1327",4,3817,1,45.5360987184386,0.736559984701501
"71",9,4061,1,73.8449836746731,3.00750800327834
"1756",4,3025,1,44.1931775374766,0.675112891938901
"1607",4,3414,1,46.3908185948522,0.777517029441145
"743",5,3857,1,55.7101897940446,1.32453208146593
"1146",6,3819,1,62.0743045369181,1.81453857464756
"151",6,3414,0,59.5212175661855,1.60578590767271
"3561",4,4105,0,46.8556749542691,0.800406638694615
"2398",4,3025,1,41.6903059504731,0.569763697320282
"876",19,3748,0,106.242319199823,8.66799263831169
"982",11,3147,1,83.9578122308914,4.36928651752605
"2776",4,3776,1,48.3454128488333,0.876731338128435
"1976",4,2965,1,44.6707281925129,0.696561888012564
"2967",4,4105,1,42.82952088445,0.616262078217907
"9102",3,3540,1,40.1936647206396,0.512261028474644
"5681",4,4147,0,39.9430037863943,0.503019921041539
"2252",4,3859,1,42.9881127161001,0.622926014080928
"3971",4,3748,1,47.7156158923209,0.843907484803935
"1952",4,3737,0,42.6535417151684,0.608922499736183
"5795",4,4147,0,43.1562275833427,0.630041557532892
"5395",4,3623,0,40.8973534554479,0.538797697863015
"3043",4,4107,1,41.6746666101643,0.569141947719847
"7734",3,3413,1,39.1326166632629,0.47389360828386
"4167",4,3263,1,42.9201566267119,0.620064778395476
"3847",4,4148,0,41.5000516023092,0.562230262342053
"4202",4,3268,1,47.1224697409628,0.81374117908786
"2699",4,3662,0,45.1261293747313,0.717428144770405
"4159",4,3413,1,46.142409818028,0.765463482587481
"5621",4,3821,0,40.714245367291,0.53180777076535
"2427",4,3537,1,43.4337543930586,0.641904374458542
"450",8,4101,1,72.2691601058629,2.82452834219775
"4624",4,3861,0,50.563692465392,0.998995515185255
"5410",4,4103,1,41.360760428936,0.556756457893178
"1387",4,3089,1,41.3683649712853,0.557054391211294
"435",11,4107,0,88.9672604232327,5.17192976007292
"6253",4,4061,0,38.0393067125344,0.436384715626941
"3500",4,4147,1,43.7623179983866,0.656137122051636
"1233",7,3623,0,64.8566004836456,2.06148107343235
"882",6,3904,0,53.1506830369164,1.15511025267539
"4917",4,3413,0,47.9759801575635,0.857377548394658
"169",6,3148,0,58.5049604220013,1.52729669768784
"48083",4,3536,1,48.5794015366549,0.88913656712317
"757",7,3209,1,66.706964079762,2.23733391872144
"1936",4,3904,0,42.7298504855796,0.612098029165866
"9046",3,3205,0,38.4008497293909,0.448564100871511
"1111",7,3860,0,68.3221654609605,2.39865069132219
"6615",3,3414,1,38.5037312977236,0.452070205770966
"2223",4,3777,1,47.0156564694737,0.808385235908879
"1920",4,2842,1,41.5145394538749,0.562801619063471
