"","age","polygon","sex","length","weight"
"338",6,3250,0,54.78841497666,1.26176044462985
"28",4,3184,1,44.7180082064944,0.698709452225925
"341",9,3856,0,84.1047383539857,4.39157430781617
"3392",8,3982,0,70.0330778301202,2.57765645938454
"3711",6,2835,1,54.1089599201729,1.2167630602693
"3268",7,3183,1,64.1856417367391,2.00003197252769
"1272",5,3941,0,50.388555238873,0.988959558562347
"2401",3,3896,1,38.3597915048671,0.44716987448313
"3731",3,2835,1,38.5478022526481,0.453577587137194
"5178",4,3188,0,42.5801488804788,0.605878534356949
"5793",12,3899,0,89.9849467088344,5.3459758039974
"3614",3,3855,0,38.4693944126017,0.450898045419389
"4039",5,3249,0,52.0174523550458,1.08489198895448
"5148",4,3249,0,40.1638108299329,0.51115460968541
"3140",14,2835,0,96.1887955982749,6.49060144237549
"691",8,3247,0,82.3771425159901,4.13418826153607
"2419",7,3242,1,62.1259791131358,1.81893773173591
"4568",5,3188,0,58.270498560909,1.50955347018898
"3250",15,4020,1,96.2773837376266,6.50801193026104
"3626",4,3188,0,50.7653392071085,1.01063307226476
"2535",6,3247,0,57.2298814664761,1.43243580549502
"5675",5,3397,0,60.8048476712671,1.70864901742187
"3510",4,3191,0,42.9195523864454,0.620039376122548
"2428",6,3348,1,67.1988699918961,2.28568310458126
"3722",5,3191,0,59.2126537994808,1.58168120939535
"1118",4,3191,0,42.2920240881695,0.594025153847775
"3354",7,3938,0,60.3541726966753,1.67205643542948
"131",5,4020,0,51.9470775163394,1.08062632564775
"3004",11,2835,0,79.9908316985358,3.79524400664909
"836",6,3939,0,55.8066294044325,1.33121542887832
"5649",6,3070,1,63.8753632741218,1.97202687806079
"1143",3,3982,0,41.6942675172267,0.569921262072247
"2159",4,3188,1,49.8313748077422,0.95747189416156
"4119",8,3298,0,67.4499001164099,2.31061878525891
"1648",4,3010,0,47.6871709199905,0.842444345974701
"5272",10,2835,1,88.8459629201059,5.15143694378507
"4838",5,3191,1,50.2007032543503,0.978268808473387
"1959",5,3941,1,51.4158057384323,1.04877886078074
"3928",4,3190,1,45.7235891069032,0.745419924519602
"3235",4,3131,0,43.5059602259139,0.645014640456098
"3990",7,3069,1,67.0911191250579,2.27503425761469
"1667",8,3855,1,72.3822940345324,2.83741463168253
"1418",5,3298,1,50.3003708485257,0.983931442895578
"3046",5,3855,0,53.5411918438355,1.17998059558422
"2221",8,3188,1,63.9606461057107,1.97969850845923
