"","age","polygon","sex","length","weight"
"77",14,3299,0,95.8976405461671,6.43359529425837
"1318",4,3686,0,47.2658264056517,0.820966052141563
"3213",4,3245,1,47.5255133997585,0.834160695923383
"602",8,3184,1,75.6450195201539,3.22584482560812
"671",10,2665,0,83.77901508649,4.34226439903704
"1366",4,3688,1,40.2803024345732,0.515480817000145
"5489",4,3298,1,39.1699336738822,0.475209854816785
"1117",10,2665,1,82.8481834481073,4.20335612991902
"4645",4,3298,1,42.4688281542289,0.601280601774859
"2099",4,3729,1,43.809091578242,0.658179946743439
"4076",4,3244,1,42.8077067521788,0.615349138929445
"1430",4,3245,0,45.8551835505815,0.751680068163047
"2590",4,3399,1,44.536408470644,0.690484433918792
"3872",4,3245,1,40.8935407937868,0.538651543051583
"1614",4,3246,1,43.3534108385123,0.638455165202566
"5214",4,3184,0,46.6701662724221,0.791219875597564
"807",5,3010,0,52.7494834586843,1.12991995823657
"3014",4,3299,0,41.4172313971694,0.558971393515766
"5507",4,3453,1,47.5986731104475,0.837902888748253
"675",11,3646,1,83.6393281334503,4.32122961195635
"5467",4,3184,0,40.73208787346,0.532486253623253
"1383",4,3347,1,49.1765987488549,0.921318697441667
"6386",3,3453,1,40.6172141998422,0.528127975302386
"2539",4,3347,1,40.3828804516392,0.519310147167026
"2653",4,3453,0,41.1379871618359,0.548074916844356
"1087",6,2665,0,60.9219139979433,1.71823944302893
"4175",4,3728,1,46.4620719158869,0.780997298615457
"3026",4,2665,1,42.6415798244985,0.608425697638374
"135",6,2665,1,61.2190513190443,1.74274031299087
"6790",3,3242,1,38.623770388703,0.456183701770199
"3847",4,3300,0,43.6625323389756,0.651792926843841
"18",8,2665,0,80.0668696512753,3.80575193457789
"798",12,3453,0,83.4136059249468,4.28738073618887
"1113",7,3184,0,64.3913179140821,2.01873897988145
"3492",4,3729,0,43.1588218494925,0.630151776965642
"5499",4,3245,0,44.0848338342185,0.670307812169846
"3341",4,3298,0,42.3579125766329,0.596722240382887
"1111",5,3453,0,48.7358271708695,0.897493597380268
"4929",4,3347,1,43.6325780339611,0.650492552509536
"4195",4,3729,1,48.1444609565185,0.866168730466138
"5179",4,3686,1,44.6786848716659,0.696922994577362
"2941",4,3453,0,44.0325820484742,0.667998474118633
"9399",3,3184,0,40.6917570469114,0.530953433814867
"5050",4,3245,1,42.2762309272639,0.593379865946338
"1334",4,3688,0,46.4349472289712,0.779671228387949
"2448",4,3244,0,44.7064971064945,0.698186192613956
"5224",4,2665,1,47.5834256718293,0.837122059885892
"87",7,3399,0,59.4282662366737,1.59849944812624
"16",10,3405,1,87.430292536133,4.91619279362027
"4993",4,3407,1,45.7753708525587,0.747879159178843
"3805",4,3353,1,47.734208279116,0.844864731853706
"4635",4,3350,1,41.4355056283413,0.559689392128836
"2415",4,3400,1,44.3954132182255,0.684142489695446
"3191",4,3457,1,44.5503414013883,0.691113221438994
"4091",4,3261,1,40.8364669250745,0.536466779222858
"4686",4,3253,0,42.3217182095504,0.595239663590365
"5932",4,3253,1,41.3307744106809,0.555582674904355
"2973",4,3350,1,41.2403895972193,0.552054450038625
"1637",4,3405,0,47.8589853823875,0.851307448196364
"4552",4,3308,1,45.7477419649738,0.746566337958366
"4478",4,3262,1,39.4390358298938,0.484772735805186
"6719",10,2665,0,83.77901508649,4.34226439903704
"85",9,3261,0,76.1466671418513,3.28849209826502
"1045",5,3405,0,53.3626660931875,1.1685676708392
"11113",5,3453,0,48.7358271708695,0.897493597380268
"5181",4,3404,0,41.8208087573076,0.574969289224302
"52249",4,2665,1,47.5834256718293,0.837122059885892
"30269",4,2665,1,42.6415798244985,0.608425697638374
"55073",4,3453,1,47.5986731104475,0.837902888748253
"267",6,3308,0,61.4075489833642,1.75840138213911
