"","age","polygon","sex","length","weight"
"1",7,2811,1,76.2606648057938,3.30283891655928
"2",12,642,1,85.7654660774826,4.64870428574552
"3",8,1901,1,77.5825178272285,3.47220650618765
"4",10,781,0,84.2795109359689,4.41818325052573
"5",8,1804,1,73.7243560502109,2.99323393210491
"6",7,3493,1,67.9948735575634,2.36536595317669
"7",7,333,1,65.3646051190027,2.10882126833378
"8",7,1637,0,65.749797327374,2.1451884148239
"9",11,2869,0,80.749458960588,3.90093741458986
"10",10,587,1,78.1870249662168,3.55152297526475
"11",9,4294,0,75.4914055937146,3.20681897114575
"12",13,2896,1,95.5732701983702,6.37047394933736
"13",8,2049,0,80.2473854261095,3.83077442270004
"14",8,4303,1,76.997048465332,3.39650494404992
"15",10,430,0,82.7394444339134,4.18732193761461
"16",8,3537,0,75.6667088025821,3.22853710557452
"17",8,2207,1,75.3999245565314,3.19552365745187
"18",10,4221,1,81.1140709669039,3.95241576124959
"19",7,2718,0,73.0307597224815,2.9120217679172
"20",15,2702,1,101.682539554475,7.62921165469285
"21",9,4194,0,70.5915278421632,2.63792654214423
"22",8,2558,1,65.6822519874062,2.1387817315923
"23",8,1590,0,65.2671437191747,2.09968425638976
"24",9,2265,1,80.0952651074997,3.8096808849971
"25",7,1897,0,69.2021841136866,2.48966725749416
"26",8,979,0,76.6294400002311,3.34953123381353
"27",7,2104,0,61.4442480094643,1.76146117215803
"28",10,977,1,77.4373734344902,3.45333707786637
"29",9,3418,0,74.7738030400297,3.11891573881111
"30",11,1526,1,84.7745738641845,4.49412994832962
"31",8,3185,1,76.3398167448884,3.3128244610711
"32",7,4396,0,64.5748271388775,2.03552644642055
"33",13,2496,0,90.4745471813343,5.43105951634151
"34",10,4071,1,87.0897441342008,4.86067627519504
"35",8,2021,0,75.5176985432103,3.21007024591555
"36",9,2188,0,80.9195552234837,3.92489761591243
"37",8,2436,0,70.1157648649882,2.58652274709505
"38",8,4185,0,75.5063473655253,3.20866634208979
"39",9,376,0,71.5318101103262,2.74148201290561
"40",16,1553,1,99.524112077081,7.16744009805838
"41",8,2114,1,81.3914500977832,3.99187517623824
"42",7,2133,1,67.7140365391719,2.33704843112904
"43",7,1832,0,66.2654102596583,2.19450986895851
"44",8,1383,0,70.6750064725647,2.64701455194848
"45",12,1855,1,87.9546469775609,5.00248463684642
"46",11,3023,1,79.6408373125432,3.74712269468714
"47",8,1259,0,67.6440748925909,2.33002881399902
"48",7,2425,1,66.1035616795439,2.17894881178625
"49",9,2066,1,85.5919590467081,4.62138997908016
"50",8,2105,0,70.6342654439862,2.64257666392039
"51",7,2200,0,68.4685356285908,2.41363508435239
"52",13,2348,1,92.2210030694658,5.7417929054293
"53",11,1785,1,79.3980019093636,3.71397130139584
"54",16,1715,0,91.4377643698917,5.60103360846085
"55",8,3820,0,68.7137703302216,2.4388780326479
"56",8,3655,0,70.2801033506256,2.60420365653982
"57",10,2103,0,83.8399237223205,4.35145733780924
"58",8,1828,0,68.1760744716262,2.38375589307736
"59",9,1979,0,75.0982997563017,3.15846660579606
"60",7,1429,1,71.2411330123773,2.70918938326279
"61",11,2524,1,82.3554171953602,4.13101626048429
"62",8,1956,0,75.9269748423131,3.26095890911973
"63",7,2579,0,64.910600698174,2.06647979469844
"64",8,3511,1,70.658275489973,2.64519146778044
"65",7,2574,1,67.8545036507592,2.35118411115698
"66",10,3256,1,90.8902808467104,5.50400032914424
"67",8,2462,1,65.0063333302792,2.07536116662759
"68",12,3131,0,83.4961454918028,4.29973795296728
"69",7,2644,1,68.0407848442804,2.37001661369222
"70",13,385,1,88.1176099922196,5.02950413130255
"71",10,1353,1,74.5094781965259,3.08694018319509
"72",9,3156,1,72.4603077431197,2.84632306449315
"73",8,4467,0,77.5120368352807,3.46303522884671
"74",7,147,0,67.8021316174496,2.34590719462467
"75",12,2176,1,87.6065515426466,4.94508941874865
"76",9,2209,1,69.3842208317906,2.50877300341082
"77",9,4398,1,81.5085460544999,4.00861032580637
"78",9,2240,0,78.1140606512624,3.54188698553003
"79",7,3396,0,67.5906696270963,2.32467970922436
"80",7,1991,1,72.8071090671173,2.88614672112643
"81",10,680,1,81.0666358288465,3.94569347483089
"82",8,1358,1,66.5333821001723,2.22043427612811
"83",7,1310,0,60.3973973933806,1.67554354485125
"84",8,3418,0,71.1925926093178,2.70382126235988
"85",10,2040,1,82.6056083386238,4.16764221720885
"86",8,2264,1,76.0139787742143,3.2718446066484
"87",8,3820,0,64.5595832462372,2.03412845516485
"88",9,1298,1,75.7533511994543,3.2393066963776
"89",14,1131,1,88.9256657871337,5.16489646569222
"90",8,2801,1,70.2866752077226,2.60491235654459
"91",8,2599,0,69.3831076593637,2.50865587845845
"92",10,3027,0,86.7449954246562,4.80489577844323
"93",11,1183,0,81.3661694855396,3.98826814492818
"94",8,1869,0,72.2935199442644,2.82729974794842
"95",11,1229,0,80.7539844622601,3.90157364192474
"96",12,2355,1,91.0912575055811,5.53949117597142
"97",8,2431,1,70.1834379611057,2.5937940108199
"98",10,4113,1,83.7069216578733,4.33139982439657
"99",7,2775,0,67.0454827394306,2.27053392118625
"100",8,4114,1,74.0560553132433,3.03259181658717
