"","age","polygon","sex","length","weight"
"1",13,2214,0,97.776077497709,6.80721679258909
"2",9,2929,1,76.517987665213,3.3353743665401
"3",8,2027,1,72.8273237445061,2.88847920994684
"4",8,1505,1,75.0060199368247,3.14718590292784
"5",9,2238,1,84.8397711635308,4.50419512806566
"6",10,1959,1,90.1492429973945,5.37442925102403
"7",8,1225,1,79.9005131749919,3.78278736654721
"8",11,1830,0,84.7046984336868,4.48335895918039
"9",10,2488,1,69.1772605440996,2.48705885051581
"10",10,2107,1,86.5166787251487,4.76818631252793
"11",9,4188,0,81.9925870916175,4.07827720120658
"12",9,2401,1,83.0448231564729,4.23245401404714
"13",11,2738,0,78.3300820237904,3.57046562969341
"14",9,2738,0,77.528088943342,3.46512259536226
"15",9,1880,0,67.6043693244623,2.32605111002822
"16",9,724,1,80.4086380980901,3.85321782655098
"17",10,2123,1,75.2440534897584,3.17633821072243
"18",11,940,0,85.4978508554476,4.60661918099199
"19",14,3624,1,86.3947177621004,4.74865270754232
"20",8,2117,1,65.7848713855299,2.14852015601808
"21",12,2174,0,87.514857955755,4.93004292410027
"22",17,2983,0,89.7539997992616,5.30614699391807
"23",18,2426,0,101.823614655919,7.66005432200311
"24",10,1812,0,85.9491119449283,4.67772989705013
"25",14,1834,1,91.1082792228762,5.54250395333337
"26",10,2504,1,74.8661109580753,3.13013328884911
"27",10,1815,1,80.9086047726131,3.92335220594935
"28",10,3782,1,85.4041869254762,4.59194891369703
"29",13,3493,1,90.2545360328155,5.39271645149609
"30",12,1840,0,86.4927099915845,4.76434325800911
"31",11,2834,0,81.9135292897355,4.06684473562188
"32",8,2288,0,64.1329483437436,1.99525769496577
"33",8,2591,1,62.1997006292194,1.82522589622279
"34",8,2257,1,78.9115246237798,3.64813876269145
"35",10,3076,0,80.0504003942702,3.80347437729643
"36",10,3142,1,72.3593241219552,2.83479517532633
"37",8,1267,1,73.0606707553089,2.91549379459564
"38",16,3396,1,95.4411538461846,6.3448815273235
"39",9,931,1,74.9138774553401,3.13594840688707
"40",8,2291,0,67.0825926136111,2.2741929892429
"41",13,3030,0,80.6500145298886,3.886973990348
"42",17,535,0,101.983231610347,7.69504926801267
"43",12,2362,0,86.3775439863861,4.74590633438306
"44",9,1218,1,74.9334655904111,3.13833512513791
"45",13,1943,1,94.1005347558276,6.08899575489621
"46",12,1598,1,84.2760687252879,4.41765815875113
"47",17,3583,1,97.0803949840128,6.66723021033536
"48",10,3012,0,79.1102042655665,3.67493174484772
"49",10,2273,0,79.6490927174656,3.74825310590019
"50",11,2968,0,87.795010761283,4.97610927759853
"51",9,2834,1,74.0624939481566,3.03335913608137
"52",15,2972,0,93.9860954166872,6.06747203121574
"53",8,3307,1,68.3543847692004,2.40194383104376
"54",9,2670,0,73.9056547888324,3.01470417409187
"55",9,3472,1,71.9761328079593,2.79133040237697
"56",8,2505,0,69.4054414841688,2.51100646873382
"57",12,4105,0,83.6799740085576,4.32734336389169
"58",16,1580,1,100.558596925793,7.38639573839882
"59",8,1808,0,68.1246869709926,2.37853111781978
"60",10,1604,0,87.0632457255431,4.85637382091156
"61",10,2069,0,80.7494906708852,3.90094187241291
"62",9,2199,0,84.8500778104062,4.50578762453468
"63",11,1918,1,84.9614277392665,4.52301604908173
"64",10,2315,1,82.7148955773783,4.18370763139179
"65",11,2100,1,84.3267653238277,4.42539580940382
"66",11,1555,0,77.537854438347,3.46639287406866
"67",11,3587,1,81.8747431578615,4.06124361389043
"68",9,3154,0,70.1596291131982,2.59123429644776
"69",13,1890,0,90.8325456410673,5.49383243011288
"70",9,2587,0,68.4231394298457,2.40898117385305
"71",17,633,0,109.817097260805,9.54426015865267
"72",9,4069,1,71.7554965685989,2.76650361574671
"73",14,2327,1,95.8722999819245,6.4286493925121
"74",11,2119,0,85.3811440360173,4.5883444894578
"75",12,546,0,88.9582952159477,5.17041328970049
"76",10,3364,0,90.6684785680583,5.46500546261269
"77",9,2088,0,75.6593723857152,3.22762627476244
"78",11,4447,0,84.0644277967136,4.38545203385059
"79",8,2239,0,70.1705393543563,2.59240706208511
"80",9,583,0,78.1384645763364,3.54510796327398
"81",11,4110,0,74.8981043271761,3.13402739467915
"82",14,1772,0,99.2870730317277,7.11787677625841
"83",8,2509,1,75.8906920166374,3.25642633296793
"84",9,778,1,74.5187105762986,3.08805338712832
"85",10,2647,0,77.8499622118622,3.50715247072135
"86",8,3354,1,78.6480869492038,3.61281098001764
"87",9,2058,0,79.2886335571942,3.69910365636804
"88",9,1810,0,75.9324095186694,3.26163818405778
"89",9,2655,1,61.8744503396109,1.79759033778611
"90",13,2613,0,93.8561841623935,6.04309894543116
"91",8,2273,1,61.8839073874803,1.79838997194371
"92",17,3987,0,98.6224446923819,6.98010824882578
"93",21,3656,1,109.05156606145,9.35193616654675
