"","age","polygon","sex","length","weight"
"1608",4,3302,0,47.7527900803559,0.845822145688346
"1763",10,1866,0,78.723580871339,3.62291188081685
"1734",4,3350,1,42.419372322158,0.599245274122254
"2574",4,3350,1,41.9215702276168,0.579009821430915
"901",5,3260,1,53.0254751373205,1.14720961999417
"3400",6,3452,0,55.8711233829915,1.33569724388073
"3254",3,3260,1,38.3573464896658,0.447086938229014
"2008",7,3452,1,64.4409777529967,2.02327286980252
"1821",5,3302,0,49.6049925907054,0.944868927965114
"740",5,3450,1,57.1559327810018,1.42705633246857
"2986",10,3400,1,79.1133416913219,3.67535587550567
"3225",4,1866,1,51.2036304272419,1.03623410097944
"2865",8,1866,1,81.8471570557911,4.05726297604169
"2258",8,1866,1,70.8987023692846,2.67146875413299
"2551",5,3260,1,46.284641752358,0.772349879907372
"2030",11,1866,1,91.3250263286493,5.58096142689722
"2429",13,3260,0,100.241069464454,7.31872868064536
"2603",4,3456,0,48.0551556826836,0.861501527591053
"137",8,3350,1,73.2491620646538,2.93743610398392
"5",5,3260,0,44.5840744944096,0.692637138467749
"2419",5,3301,1,48.895978630576,0.906102921288987
"1259",4,3400,1,45.7522105392964,0.746778565247878
"3095",11,3352,1,80.901461957555,3.92234437343843
"2821",4,3302,1,49.0351283907966,0.913627108047152
"1477",4,3260,1,41.8919500239361,0.57782012451696
"2665",6,3454,1,57.9033557142381,1.48204212980656
"1488",17,1682,0,100.259232656069,7.32258835138915
"3294",5,3351,1,57.569754434868,1.45733139904915
"2718",4,3454,0,45.6698145224464,0.742871669694348
"1512",5,3303,0,53.1692197232535,1.15628294563428
"1950",3,3455,0,38.9285814067005,0.466739167125184
"3163",13,3350,1,84.9881622035302,4.52715891904997
"2302",8,1866,0,69.8151948933259,2.55438910620829
"1550",5,1866,1,54.0448151411379,1.21257030653475
"2609",8,1682,0,69.0398063585137,2.47270563286581
"31",5,3303,1,55.0584521341192,1.27994267390974
"705",7,3350,0,68.9843321070039,2.46692834523757
"2767",12,1682,0,98.0924940573187,6.87151969841902
"3063",5,3454,0,53.5955127207895,1.18346771892833
"878",9,3303,1,80.4030199700462,3.8524344393034
"1630",4,3454,1,44.5272331534591,0.690070560697834
"276",11,3349,1,77.9792025118314,3.5241222238748
"902",12,1682,0,84.144226994095,4.39757718773054
