"","age","polygon","sex","length","weight"
"1",5,484,1,51.8646289360554,1.07564285236976
"2",3,2435,0,35.6328181942412,0.360808438085086
"3",2,2362,1,22.599269625183,0.0958975252211689
"4",5,2739,1,52.1582089329711,1.09345686101137
"5",5,2497,0,60.8637680759588,1.71347155028726
"6",1,1131,1,12.0444508720971,0.0153632418858731
"7",1,1184,0,11.1393762550295,0.0122393351337497
"8",2,1005,1,26.4754897210154,0.152008800202476
"9",4,109,0,42.2402716075833,0.591912331956298
"10",0,76,1,0,0
"11",0,1353,1,0,0
"12",5,3212,1,56.6641906564939,1.3916209982165
"13",1,1384,1,8.7756944512827,0.00611423084890782
"14",1,4027,0,11.6865001318025,0.0140719566290375
"15",4,110,1,43.0267682647902,0.624557434193675
"16",5,336,1,47.3249974184514,0.823960377854373
"17",0,2238,0,0,0
"18",0,2020,0,0,0
"19",5,76,0,52.245294041647,1.09877804349401
"20",3,682,0,38.8276541879423,0.46322654701408
"21",0,3472,0,0,0
"22",4,2530,1,44.0421238012116,0.668419794372074
"23",1,2205,1,11.4533666853236,0.0132705277840561
"24",1,1698,0,10.1767176182525,0.00940873337982269
"25",2,2510,1,23.4255586137001,0.106460979391139
"26",3,2963,1,32.5008418131993,0.276061599515674
"27",0,3088,1,0,0
"28",4,2071,1,44.1408734849209,0.672790376934697
"29",1,2826,0,13.285239444862,0.0204360802390447
"30",0,3024,0,0,0
"31",4,281,0,43.5542464875274,0.647100080073851
"32",2,1051,0,25.5435726660779,0.136956376623913
"33",1,1085,1,11.4785370714213,0.0133555728304258
"34",0,1708,1,0,0
"35",0,1574,0,0,0
"36",1,1866,0,10.4364133778615,0.0101245770330395
"37",1,529,0,9.82889881321282,0.00850318914639588
"38",5,1711,1,59.2606738489243,1.58541677464861
"39",3,1607,0,30.9330807547249,0.239069473691638
"40",2,1140,0,26.7301004724195,0.156301953321752
"41",8,3860,1,70.3170588175351,2.60819052864994
"42",2,1637,1,27.3463483237623,0.16702049574046
"43",8,1269,0,67.7219313762039,2.33784143174143
"44",5,475,1,46.6302136273774,0.789250442376511
"45",1,437,0,9.57206308493105,0.00787261189382961
"46",4,434,0,40.3842105542749,0.519359923318928
"47",2,984,0,26.4972492603946,0.152372638357348
"48",2,283,0,19.1598619548326,0.0593136292803996
"49",2,2638,1,25.2396843490101,0.132268640637915
"50",1,2449,0,13.9661903443686,0.0236357582449368
"51",2,3619,0,23.1945436066706,0.103434508385279
"52",1,1134,1,11.6789597547765,0.0140455514915088
"53",3,619,1,30.1522799410568,0.221929145373233
"54",2,1576,0,21.4637763314609,0.082538683041128
"55",0,1786,1,0,0
"56",3,1096,1,33.8723340495022,0.311345071364838
"57",1,2031,1,12.0771195589138,0.0154848170729953
"58",3,1037,1,32.7081730250206,0.281217587907222
"59",3,2510,0,28.9108557745684,0.196372216186122
"60",0,1512,0,0,0
"61",0,1802,0,0,0
"62",5,2562,0,49.5519193106,0.941930119622205
"63",1,887,1,12.0753959653287,0.0154783870669879
"64",0,1941,1,0,0
"65",1,3083,0,11.5148666611696,0.0134789518816604
"66",2,150,0,25.444684352443,0.135419171426712
"67",2,1624,1,26.6022747225394,0.154136792687305
"68",7,147,0,55.7555958678586,1.32767601079191
"69",2,285,1,24.0378269789167,0.114761900388466
"70",6,2539,0,61.1637680576936,1.73816460679476
"71",9,692,1,70.8856220324178,2.67003476054653
"72",4,111,0,37.4015510730471,0.415433447207162
"73",4,995,1,47.2612478694068,0.820734655307804
"74",4,1599,0,43.7735754185074,0.656628406300789
"75",4,1857,0,36.9716464412915,0.401689858932592
"76",2,1180,0,25.3990646989271,0.134713854643366
"77",1,4304,0,10.7152329448603,0.0109319437970111
"78",2,572,1,25.2647818281605,0.132651737332699
"79",2,1648,0,24.6140702870157,0.122952251271461
"80",1,151,0,11.4862731265537,0.0133817828904878
"81",2,2470,0,25.2309256094599,0.132135115315423
"82",1,1620,0,12.1095276577431,0.0156060447247538
"83",2,3191,0,23.334041817311,0.105255186039968
"84",2,1134,1,26.3936548170931,0.150645556118277
"85",1,582,0,10.3071396715245,0.00976393173165401
"86",2,1619,1,23.6765070324273,0.109813818610134
"87",7,482,0,65.6615584425151,2.13682146275005
"88",3,285,1,40.4776484435488,0.522864471843866
"89",2,2107,1,21.6197319815661,0.0842960209216815
"90",3,2076,1,36.7714621396364,0.395393386893061
"91",2,1687,0,19.8619515824983,0.0658622357443333
"92",5,2499,0,53.7042375860601,1.19046760430393
"93",0,875,1,0,0
"94",4,888,1,37.8512030010211,0.430134793770527
"95",0,1235,0,0,0
"96",6,3138,0,54.6674003422379,1.25366757369411
"97",3,2217,1,35.7706921829457,0.364886046880605
"98",2,577,0,24.4124912955495,0.120044951465561
"99",4,1050,0,39.6907324576465,0.493830609275511
"100",2,1090,1,21.6021985787883,0.0840972377751705
"101",5,2416,1,60.2578363662072,1.66430174409383
"102",2,1274,0,25.4621806101972,0.135690319422329
"103",0,718,0,0,0
"104",1,1895,1,12.154795180991,0.0157764153703534
"105",1,945,0,11.8328990456832,0.0145910974718467
"106",1,1004,0,11.6643791365676,0.0139945848927542
"107",3,2897,1,34.1103352211499,0.317753913967331
"108",1,3538,1,11.2242106538818,0.0125125575772826
"109",1,1100,0,11.3054473261597,0.0127779163358791
"110",5,672,1,55.319652758783,1.29769272881412
"111",1,1033,1,12.1211922522747,0.0156498299637954
"112",2,2649,0,25.0115488932698,0.128819554777547
"113",1,640,1,12.3415933614786,0.0164923663336161
"114",11,1987,0,89.9439596609265,5.33889295758852
"115",0,2540,1,0,0
"116",2,739,1,23.3009231463062,0.104821045234618
"117",0,1732,1,0,0
"118",0,2742,1,0,0
"119",4,1647,1,39.685309917926,0.493634305813768
"120",2,1431,0,23.8318789273918,0.111924017634008
"121",6,2333,0,58.1774417826398,1.50254895251795
"122",8,193,1,77.7758698775549,3.49744809260591
"123",0,188,1,0,0
"124",2,1793,0,23.3388051099867,0.105317723242437
"125",0,1427,0,0,0
"126",1,1711,1,12.0129335515663,0.0152465468595757
"127",2,1357,0,23.3020333483849,0.104835579401581
"128",2,286,1,22.2322819236225,0.091435794840439
"129",1,2318,0,11.5563258843737,0.0136206629371934
"130",1,190,1,13.5331457487551,0.0215656758994508
"131",7,2582,1,60.754848347254,1.70456365412614
"132",3,111,1,31.5950524968994,0.254263611757837
"133",2,3274,0,23.627338273835,0.109151510652465
"134",1,774,0,10.9786158713603,0.0117323813744208
"135",1,2690,1,11.877829521509,0.014752907192815
"136",2,3305,0,23.458782416076,0.106900957338745
"137",1,1057,0,10.5149620765869,0.0103479214476336
"138",4,238,1,43.3712771581388,0.639221125275788
"139",7,997,0,57.624755155225,1.4613866850541
"140",6,1673,1,55.0580982105801,1.27991873158638
"141",1,2445,0,11.7003189892564,0.0141204324834707
"142",2,2403,0,22.8108813129963,0.0985339955698735
"143",1,2158,1,12.0701875655874,0.0154589673581351
"144",7,434,1,59.8213670060547,1.62946341632299
"145",2,723,1,24.758541369415,0.125064080704563
"146",1,3735,0,11.5684263382398,0.013662206842079
"147",2,1777,1,23.937501154275,0.113373623919301
"148",2,3090,0,23.5624801165776,0.108281882701951
"149",1,3075,1,13.0154691358011,0.0192517751490886
"150",5,1546,1,48.539219634337,0.886998129002778
"151",4,3687,1,44.4478988434688,0.686498797686188
"152",2,1841,1,24.5342474528334,0.121795533538777
"153",2,1097,0,27.5102597506344,0.169950417560529
"154",0,1589,1,0,0
"155",0,2190,1,0,0
"156",1,1892,1,11.0228690595332,0.0118705300618965
"157",0,193,1,0,0
"158",1,2160,1,12.5009648566458,0.0171197875078489
"159",1,585,0,13.1391292832962,0.0197888907195
"160",4,3957,0,46.4759018916,0.781673987144503
"161",2,2633,1,25.1072756003213,0.13025952540965
"162",2,4182,1,24.9609379875725,0.128062480031875
"163",0,719,1,0,0
"164",3,3508,1,29.3737936391213,0.205663110570071
"165",1,3300,0,9.54711238101753,0.0078130446517836
"166",1,1639,0,11.0445865208907,0.0119387159309875
"167",3,1175,1,32.5281890941373,0.276738098993092
"168",8,2605,1,69.9499417887993,2.56876216088326
"169",1,1597,1,10.0296656228071,0.00901854065630044
"170",1,1313,0,10.5561912485279,0.0104664350347543
"171",4,1234,1,45.7657236163039,0.747420586633379
"172",1,2259,1,11.7885914290998,0.0144326759605889
"173",4,2735,1,42.9049890835902,0.619427341181751
"174",2,2780,0,22.5000590917483,0.0946775763646039
"175",1,197,1,10.1129310516882,0.00923814745340414
"176",0,735,0,0,0
"177",3,191,1,33.0011206920058,0.288609862878604
"178",9,1717,0,76.1505217724411,3.2889765412269
"179",1,1837,1,9.09755331869226,0.00678989876261088
"180",3,2699,1,32.8172071216754,0.283954263377855
"181",12,4110,0,82.5438373619628,4.15857971411204
"182",0,3647,1,0,0
"183",0,3094,0,0,0
"184",2,152,0,22.9610803835672,0.100433901405685
"185",1,199,0,10.8252046146388,0.0112616435456716
"186",0,2009,0,0,0
"187",1,2016,0,11.6807516419148,0.0140518234317043
"188",0,427,1,0,0
"189",7,2312,0,64.8691400264732,2.0626411323563
"190",0,2841,0,0,0
"191",1,2098,1,10.4456844212861,0.0101507718641083
"192",3,242,1,35.1925325270483,0.347987545144407
"193",0,278,0,0,0
