"","age","polygon","sex","length","weight"
"3482",5,3453,1,47.3751158860641,0.826502202895324
"66",15,3248,1,108.472456929856,9.20814954146195
"2323",5,3398,0,49.9662840154032,0.965034649982802
"2198",5,4020,0,56.9652381810669,1.41324528534014
"4399",4,3453,0,40.9880088195765,0.542280557947358
"3987",4,3938,1,45.6911305945099,0.743881104519888
"1268",5,3248,0,52.9557211589017,1.14282356108005
"5330",4,3496,0,48.1334392827865,0.865591828844248
"1855",5,3772,0,53.3290467182687,1.16642656743482
"4127",4,3396,1,38.9805333537157,0.468554071977995
"2428",5,4019,1,50.883124976318,1.01747177840352
"233",8,3069,1,62.8736947030529,1.88337769438959
"285",7,3250,0,69.1006453644514,2.47905182741067
"1854",5,3448,0,50.6485338679487,1.00388115333553
"3268",5,3396,1,51.3954358694069,1.04757020070298
"5346",4,3980,1,44.5806942447178,0.692484333897566
"2767",5,4020,1,50.5372248316698,0.997474562372566
"3419",5,4020,0,53.8396467472714,1.19922339461218
"5202",4,3399,0,39.7557457918371,0.496188173258283
"2811",5,3131,1,50.8662172119173,1.01648824310997
"2429",5,4020,0,53.7821376537416,1.19549961216385
"519",20,3348,0,107.34734850994,8.93296086908961
"1928",5,3452,0,53.8337548991864,1.1988415408872
"4037",4,3128,0,42.2314569424683,0.591552961029765
"4638",4,3300,0,44.6388912037103,0.695118224371678
"3847",4,3300,1,45.3112525344291,0.726026280730921
"3455",5,4021,1,55.8461882349106,1.33396327838983
"5386",4,3191,1,48.6048950004438,0.890495055040989
"5429",4,4020,0,40.26807367244,0.515025546668021
"720",6,3492,1,56.8163189146168,1.40252103944728
"4986",4,3774,1,50.7426610790752,1.00931984130883
"832",5,3688,1,48.6655509501353,0.893732745835952
"3013",5,3492,0,45.6741311131252,0.743076011678773
"4636",4,3395,0,41.0450529905424,0.54447967606308
"3492",5,3687,1,51.5494841581202,1.05673348034922
"1759",5,3347,0,56.5324106088378,1.38222398185548
"5085",4,3250,1,42.782095431534,0.614278417658863
"5084",4,3183,0,44.3140666530076,0.680500988381731
"5516",4,3395,1,41.757457294532,0.572438398387526
"652",9,3497,1,75.8186387319465,3.24743745109367
"4596",4,3448,0,48.3602459946637,0.877514343530028
"8183",3,4021,1,44.7037093115225,0.698059506629888
"2537",5,3183,1,49.4809123905732,0.938007669867756
"322",7,3497,0,63.5975095605041,1.94716790788625
"2423",5,3772,0,51.0360442319073,1.02639557292791
"3476",5,3185,0,57.5578712574504,1.45645620591486
"2930",5,3347,1,55.8002897002365,1.33077540381308
"3697",4,3492,1,44.7412442315046,0.699766475334012
"3459",5,3772,1,51.9536212974485,1.08102250188372
"5200",4,3129,1,40.0904346537318,0.508441874039271
"2137",5,3348,1,58.9387449028492,1.56048376847334
"5092",4,3010,1,41.8998800232972,0.578138475896705
"2122",5,4019,1,49.0583934477423,0.914889096945336
"808",5,3729,1,51.0114239194324,1.02495536824901
"2981",5,3896,1,55.0281990012872,1.27789716230432
"4116",4,3128,0,50.736960728523,1.00898992519238
"5387",4,3688,0,51.5920805597474,1.05927649998707
"7256",3,3728,1,39.3083882283594,0.480114391223957
"1793",5,3941,1,49.8193934052178,0.956802126635747
"174",10,3189,1,89.1877581085048,5.20931902317421
"773",5,3896,1,44.0485755437423,0.668704772691652
"5258",4,3774,1,52.7747777527932,1.13149736567844
"3217",5,3347,0,56.5310713651739,1.38212869704313
"3909",4,3729,0,38.2100734306225,0.442109954505769
"3949",4,3453,1,45.3976863804973,0.730063794353477
"3207",5,3189,0,50.2098645486624,0.978788414185408
"3935",4,3184,0,51.5322753333901,1.05570724521527
"5333",4,3497,0,45.3365398679209,0.727205986603469
"4660",4,3191,1,43.9380059361891,0.663831847342688
"5470",4,3815,0,44.332664570696,0.681332404645726
"1740",5,3774,0,50.1071647162763,0.972973894370548
"4203",4,3348,1,52.4908207932522,1.11387196648951
"3257",5,3348,0,44.9610518616668,0.709817647242283
"5400",4,3450,0,39.9956362614166,0.504951167201104
"1367",5,4019,1,48.4811790490358,0.883915234625055
"5101",4,3448,1,39.6560417398914,0.492575641402502
"4779",4,4021,0,46.6540213644658,0.790423637567961
"953",5,3347,0,52.8773197244301,1.13790691332402
"4338",4,3396,1,38.6126247834754,0.455800734152078
"903",5,3300,1,51.1432316712303,1.03268115359434
"1355",5,3185,1,48.5819095784822,0.889270154520259
"2701",5,3774,0,50.6928215943651,1.00643770401214
"4614",4,3496,0,47.5850151061784,0.83720343329647
"5457",4,3980,1,47.5349208344557,0.83464127980644
"440",6,3188,0,50.5607751121114,0.998827795962905
"1102",5,3250,1,51.9951841588867,1.0835410432738
"4645",4,3772,1,38.3322357919795,0.446235753846964
"6171",3,3070,0,39.1699467572004,0.475210316712182
"2904",5,3300,0,50.1576583448521,0.975829832571991
"2010",5,3244,1,53.1597670241207,1.15568483858866
"4977",4,3729,0,45.2732738548385,0.724256858658834
"3800",4,3494,0,44.9461730032554,0.709134309090275
"1768",5,3348,1,53.4094398375393,1.17155081992872
"1353",5,4020,0,52.7310588589556,1.12877186900353
"4243",4,3688,1,42.8020966738337,0.615114496150267
"9066",3,4019,0,41.2201101996054,0.551264857148079
"101",11,3729,1,79.6239209760029,3.74480704264024
"2012",5,3191,0,52.9324568343538,1.14136317557228
"1571",5,3453,1,52.174751908999,1.09446638618425
"5334",4,3300,1,42.8440278693127,0.616869699321156
"755",5,3450,1,49.1435940240059,0.919520480392496
"5338",4,4020,0,40.0779406302875,0.507980910485709
"3061",5,3348,0,52.2556767515948,1.0994135923277
"221",9,3070,0,71.523591839318,2.74056555613985
"2376",5,3191,1,47.5096213587958,0.833349255061144
"337",7,3854,0,61.9181375210025,1.80128622908787
"2398",5,4019,0,53.4503149782123,1.17416185516244
"9087",3,3242,1,38.4881154722949,0.451536879741226
"207",6,3242,0,68.9080022116304,2.45899356826639
"3336",5,3348,1,58.9617215875803,1.56225469442478
"8509",3,3688,1,40.0525179013732,0.507043793022677
"369",10,3348,1,77.5612097498851,3.46943213214155
"1575",5,3494,1,46.912676629926,0.803243470248429
"4221",4,3131,1,44.4543116174545,0.686787059626285
"423",10,4019,0,80.4514822524066,3.85919542021369
"2521",5,3774,1,49.2969231560082,0.927893950772139
"4438",4,3450,0,43.37373356094,0.639326482657953
"1615",5,3774,0,45.1792413143454,0.719888079166013
"3475",5,3938,0,49.8840643782721,0.960420924717456
"5474",4,3187,1,46.1703072645774,0.766810993769934
"5460",4,3815,0,52.8646750303725,1.13711525199169
"3849",4,3399,0,38.5459080978982,0.453512732649923
"4738",4,3183,1,52.0243777076941,1.08531235489725
"2396",5,3453,1,47.2899203969553,0.822184455491283
"1861",5,3396,1,58.6858958248001,1.54108241133636
"750",5,3980,0,50.1459428596286,0.975166710888776
"4497",4,3347,1,49.3230251229276,0.929324373288262
"4577",4,3244,1,47.0051919873349,0.807861762913936
"2367",5,4020,0,50.630614497241,1.00284795328597
"4548",4,3774,0,49.0491254604163,0.914386227563095
"3981",4,3248,1,47.2326271648165,0.819289149956322
"8340",3,3815,0,39.5541806559196,0.488902826530532
"385",8,3453,1,74.3037752949872,3.06220560441564
"3513",5,3250,1,57.4471332716974,1.44831696148309
"9243",3,3244,0,41.4470717411342,0.560144139933593
"4286",4,3772,0,44.2926616588903,0.679544906910535
"3312",5,3189,1,47.0694974000044,0.811082082738073
"6160",3,3495,1,39.4254732397726,0.484287776957429
"5498",4,3774,0,48.5307564272695,0.886548156938508
"5599",4,3772,0,49.8408063494607,0.957999339357899
"4875",4,3980,0,39.2726587132749,0.478845563823087
"2962",5,3250,1,50.9377791287383,1.020655317259
"793",5,3774,1,53.2525452288438,1.16156404805633
"5019",4,3980,1,45.781146997866,0.74815381132228
"7870",3,3497,1,38.0856441851198,0.437933415953272
"5558",4,3686,0,41.5051369944946,0.562430771329532
"8299",3,3496,1,38.1732256186124,0.44087042438847
"4370",4,3687,1,48.5401205311674,0.8870460367401
"2460",5,2960,0,49.7793103921095,0.954563697733904
"5343",4,2494,1,53.2215413583909,1.15959720276817
"2836",5,2153,1,48.012060920775,0.859255259745227
"4404",4,2835,0,43.1868640695637,0.63134398053759
"5149",4,2304,1,44.3293432970502,0.681183878884853
"2895",5,2824,1,58.6322327136974,1.53698526337998
"2063",5,1889,0,50.1382065055755,0.974728978780707
"445",8,1667,0,69.3354014434679,2.50363973331455
"2073",6,3242,0,68.9080022116304,2.45899356826639
"840",5,2489,0,55.6530206453335,1.32058062802499
"826",5,2960,1,51.9814622811083,1.08270912757302
