"","age","polygon","sex","length","weight"
"2506",5,2304,0,53.736444502803,1.19254634285265
"2984",5,1710,0,52.6242694480888,1.12213259447967
"2892",5,2544,0,49.2046008819562,0.922846163771406
"1130",7,2689,1,73.6806133904381,2.98806879636619
"3474",4,2154,1,42.2640856005915,0.592883936864739
"1813",6,1966,1,67.8314877401281,2.34886410882275
"5108",4,425,1,44.6652944127505,0.696315351501446
"3875",4,1844,0,41.2758669425683,0.553437570478736
"3080",5,2423,1,52.9156176762698,1.14030688545292
"5140",4,2544,0,44.0222344059102,0.667541766501914
"2350",5,2423,1,54.0145510163248,1.21059542192307
"1104",7,3009,1,60.9338222271715,1.71921697593911
"571",7,2898,1,69.0133401719603,2.46994824279245
"1479",6,1967,0,60.494588036059,1.68340172827924
"3816",4,2835,0,40.9989730676392,0.542702788830183
"2840",5,2312,0,56.0746394722783,1.34990489152729
"1592",6,191,0,55.9497755904128,1.34117633157132
"1145",7,2772,0,60.8910170436397,1.71570484879724
"437",7,2837,1,64.6491695542667,2.04235329930337
"2203",5,2690,0,55.0322449603912,1.27817059823269
"3376",5,426,0,56.4397572285817,1.37564202200525
"3754",4,3021,0,43.6292965921536,0.650350202349975
"1624",6,2835,0,54.9784089607717,1.27453537103314
"4570",4,2375,0,38.8501444210632,0.464007777975201
"4373",4,2553,0,45.3991712353303,0.73013328360635
"4477",4,2423,1,42.4107543362977,0.598891068964062
"3681",4,2071,0,51.4807661116041,1.05263944182411
"4758",4,1800,0,41.2428009918374,0.552148388768274
"4669",4,1624,0,47.50217365752,0.832969156958878
"5385",4,1930,0,40.3801771890589,0.519208993187531
"3520",4,1889,0,50.8436725270013,1.01517777565729
"779",7,1710,0,65.542347766895,2.12555177308741
"328",7,1712,0,68.143724959955,2.38046590979502
"1322",6,2198,1,57.1066340139444,1.4234774201581
"1316",6,2888,1,53.9668074400664,1.20748421041355
"1139",7,2899,0,59.845875856361,1.63140686967682
"401",7,191,1,67.3987943485558,2.30552787309978
"1921",6,2426,1,59.5134696559773,1.60517771747818
"4351",4,2761,0,50.1925912279166,0.977808865774572
"2943",5,1801,1,60.3299798264136,1.67010678050068
"4772",4,2429,1,44.7345629923922,0.699462433641117
"1970",6,3009,0,63.1674392789683,1.9090974843853
"5230",4,2761,0,41.8212450226835,0.574986743437781
"2442",5,1967,0,54.4553139822705,1.23956658540684
"2138",5,2553,0,51.216934198653,1.03701776993909
"1038",7,2481,0,61.9826038436491,1.80674911929892
"4259",4,2825,0,38.2610649456989,0.443829036870197
"3328",5,2427,1,48.3564138683663,0.877312011024402
"8386",3,2363,0,43.4746021250491,0.643662678176335
"4810",4,2610,0,47.7101811460153,0.843627806144496
"1454",6,3009,0,59.6971392253033,1.61963602173
"8172",3,2000,0,38.8262699510671,0.463178491757054
"1627",6,3318,0,63.8541723681196,1.97012367837393
"8044",3,2480,0,40.2044572222884,0.51266139723649
"781",7,2496,0,65.2123389353235,2.09455773792843
"2113",5,2152,1,59.4396592815234,1.59939138010687
"2767",5,2425,0,54.8781735188224,1.26778515584108
"201",11,2366,1,83.7572194829128,4.33897788873549
"2438",5,2489,1,53.8384752302629,1.19914746163065
"283",7,2423,1,66.6150103590828,2.22837098745404
"2934",5,191,0,53.7212763145464,1.19156704239217
"4287",4,2367,1,46.5522696886722,0.78541752644631
"2827",5,2886,1,55.2652455009483,1.29398221312741
"4097",4,2425,0,43.9026592111342,0.662279009127355
"4656",4,2374,1,41.4578721204252,0.560569000097638
"2982",5,2365,0,55.3159127504807,1.29743744108473
"2796",5,2305,0,58.7511678136272,1.54607554472358
"1717",6,2249,0,62.3656930769373,1.83943661282036
"1783",6,2479,1,52.2414293824412,1.09854154068331
"515",7,1710,0,62.7890777597755,1.87601120700822
"1051",7,2001,1,62.9228693952753,1.8876673993251
"3045",5,2823,0,55.1370004097041,1.28526360600425
"2062",6,2496,1,54.7612822618788,1.25994296732427
"6079",3,2307,0,40.3033914811016,0.516341130007018
"4340",4,2154,0,44.0913647467462,0.670596822502728
"6367",3,2375,0,39.0003845037002,0.469248779171195
"4590",4,2489,0,43.1043139002182,0.627838623290124
"5353",4,2487,1,49.3838477211439,0.932663146493312
"2417",5,1967,1,51.5185982980345,1.05489209235065
"18",8,2887,0,74.0224819152876,3.02859279610869
"2774",5,2898,1,54.7725197001497,1.26069549537521
"2780",5,2071,0,49.499434523597,0.939029804072006
"6233",3,2823,0,38.1178363024043,0.439011468248782
"2812",5,1800,0,50.7790036842903,1.01142488750335
"3262",5,2000,0,49.8014566152317,0.955800024301064
"4946",4,2480,0,51.282552872631,1.0408887801403
"3047",5,3021,0,50.0000837732981,0.96693552235832
"1829",6,2949,0,59.243821785015,1.58410516379887
"4607",4,2837,1,46.064020301209,0.761685409384876
"4488",4,2367,0,40.2319915867468,0.513683768116762
"3283",5,2835,0,52.9673398246773,1.14355336558692
"2957",5,2496,0,51.75093029017,1.06879529737156
"1070",7,191,0,67.8437796362613,2.35010294413382
"3636",4,2366,1,49.6911968202018,0.949655099768967
"1990",6,1584,1,57.3991328165512,1.44479822292197
"61",9,424,0,77.8273243717462,3.50418556594808
"3057",5,2001,1,49.4535928307034,0.936501387605291
"5886",3,2611,0,39.3933586080584,0.483140720912813
