"","age","polygon","sex","length","weight"
"10439",4,3450,0,47.975883172328,0.857372504732064
"5157",23,950,0,98.9608124294575,7.0500264854319
"4069",11,3355,1,86.6554493911423,4.79047626304697
"14357",6,3455,0,53.629561706829,1.1856569349566
"12109",9,3354,0,84.7487815201021,4.49015219708574
"11001",9,3404,0,69.714848011247,2.54371976288169
"13979",4,3350,1,47.1315278789315,0.814196449988979
"6545",4,3457,0,42.5442725585204,0.604394206670123
"4245",7,950,1,69.844044687368,2.55746197615818
"371",6,3455,0,61.833414989,1.79412332524734
"13756",4,3405,0,47.8312367737854,0.84987190373064
"4177",4,3262,0,43.9449123557042,0.664135536212846
"4090",6,950,1,58.8677454869248,1.55501982232359
"13519",4,3254,0,40.2802675313543,0.515479517196063
"1517",6,3458,0,67.6410739936456,2.32972802808779
"938",5,3455,1,54.9712853770662,1.27405486648241
"16361",5,3302,1,54.5345089431064,1.24481977597663
"13311",7,3407,0,70.9151836683876,2.67327631384409
"15664",5,3449,1,53.57046023215,1.18185863771744
"3148",5,3262,1,52.7889329037937,1.13238074223234
"3147",7,3262,0,63.1031160215087,1.90344585808447
"2580",9,3307,1,76.9356989034997,3.38863571625669
"9803",5,3303,0,48.9775839263364,0.910510577579102
"7997",6,3404,1,62.9073865630259,1.88631607904176
"13855",8,3407,1,80.4423732314492,3.85792402535659
"7513",6,3496,0,66.6289063158686,2.22972394246011
"11303",13,950,1,83.6906869984835,4.32895570379479
"14228",5,3309,1,57.1784934737952,1.4286961250646
"281",4,3406,0,42.6855006033387,0.610251124347567
"14097",3,3451,1,39.8827406257042,0.500814642525833
"5691",9,3307,0,79.8663300933257,3.77807987975131
"1519",4,3354,1,47.8344049096823,0.850035723429673
"9437",7,3309,1,67.3959217308533,2.30524193541697
"3161",4,3400,1,39.1675453059936,0.475125540461175
"14654",7,3405,1,67.9853904286562,2.36440609080286
"1893",6,3349,0,64.4683788210224,2.02577741665677
"16205",5,3254,0,55.573715452603,1.31511198430308
"13739",4,3401,1,47.5594233140807,0.835893855213807
"6272",8,950,0,76.2460289914079,3.30099467804568
"15337",5,3309,0,51.2633240782565,1.03975344465867
"11802",5,3254,0,52.9703346526424,1.14374152961151
"15305",4,3451,0,44.8914909882051,0.706626649509967
"14776",6,3261,0,59.443125053072,1.59966277117088
"10085",5,950,1,60.6467050133978,1.69574938023243
"13116",12,3457,1,76.0535923788445,3.27680884559638
"12509",6,3303,1,59.211019248474,1.58155415653503
"1293",4,3353,0,41.4750014431272,0.561243258864588
"5136",7,3496,1,64.4392381334164,2.0231139315563
"14439",5,3407,0,53.6918115317348,1.18966622283739
"7106",7,950,1,65.2874474686011,2.10158558697949
"14496",4,3307,0,43.3546767482532,0.638509417105332
"5206",6,3358,0,58.4646578954373,1.52423705832725
"8654",6,2252,0,58.885562797317,1.55638981796526
"9045",5,2304,0,42.6407741743584,0.608392246885094
"42454",7,950,1,69.844044687368,2.55746197615818
"8340",4,3022,1,44.0239435235024,0.667617186652868
"12104",4,2152,1,43.6844551131097,0.652745717409082
"7717",6,3022,0,56.5319330175123,1.38219000158478
"13745",8,2370,1,72.7803808400663,2.8830645589254
"12277",3,2898,0,38.2060085708893,0.44197310385993
"14325",4,2311,0,48.2669970690113,0.872599580863411
"7317",4,2948,0,38.8400437190008,0.463656808508055
"12649",8,2202,0,71.972317277244,2.79089982749284
"9061",7,1624,1,70.0590245525921,2.58043649890822
"6595",9,473,1,77.5554372766226,3.46868078978459
"13574",5,3244,1,53.9485490602569,1.20629579129435
"12087",5,424,0,50.7494617232915,1.00971353114252
"14060",5,2306,0,51.1957139560553,1.03576795963453
"9650",10,2755,0,80.1905367895454,3.82288264439378
"7261",5,3126,1,55.6574543885252,1.32088680515393
"16151",4,325,1,39.9317788889321,0.502608673538194
"11219",6,2367,1,61.6633255873469,1.77979953770034
"51574",23,950,0,98.9608124294575,7.0500264854319
"11064",5,426,0,48.3990957614186,0.879567302489219
"2052",9,2688,0,75.9550936704649,3.26447445706716
"10090",5,2425,0,55.8160739148104,1.3318711288662
"100854",5,950,1,60.6467050133978,1.69574938023243
"10106",5,2487,0,61.5861726690668,1.77332706175639
"10416",8,2484,0,77.3824113211681,3.44620936233128
"12864",7,2432,0,67.5667304691658,2.32228456687519
"12664",6,3022,0,62.3764912788114,1.84036356069744
"9011",8,1584,0,73.1619908414549,2.92727506275272
"822",6,2199,0,68.1285857381645,2.37892725749698
"646",4,2493,1,41.80058911782,0.574160718382284
"619",6,473,1,62.6638905761871,1.8651475267449
"2577",4,2038,1,40.2288959654262,0.513568758749048
"14856",5,2368,1,55.0124625449766,1.27683401871865
